DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
3030036;1;6;2;3;2;08;1;08;1286,58375490214
3030038;1;1;1; ; ; ; ;08;706,903754997032
3030038;1;2;1; ; ; ; ;08;706,903754997032
3030038;1;3;2;6; ; ; ;08;706,903754997032
3030038;1;4;1; ; ; ; ;08;706,903754997032
3030038;1;5;1; ; ; ; ;08;706,903754997032
3030038;1;6;1; ; ; ; ;08;706,903754997032
3030039;1;1;1; ; ; ; ;08;1262,14158470265
3030039;1;2;2;2;2;08;1;08;1262,14158470265
3030041;1;1;1; ; ; ; ;08;1275,54363573069
3030041;1;2;1; ; ; ; ;08;1275,54363573069
3030041;1;3;1; ; ; ; ;08;1275,54363573069
3030041;1;4;1; ; ; ; ;08;1275,54363573069
3030042;1;1;1; ; ; ; ;08;1421,41739286582
3030042;1;2;2;6; ; ; ;08;1421,41739286582
3030042;1;3;1; ; ; ; ;08;1421,41739286582
3030042;1;4;1; ; ; ; ;08;1421,41739286582
3030042;1;5;1; ; ; ; ;08;1421,41739286582
3030042;2;1;1; ; ; ; ;08;1421,41739286582
3030042;2;2;1; ; ; ; ;08;1421,41739286582
3030043;1;1;1; ; ; ; ;08;1596,99541771144
3030043;1;2;1; ; ; ; ;08;1596,99541771144
3030043;1;3;1; ; ; ; ;08;1596,99541771144
3030043;1;4;1; ; ; ; ;08;1596,99541771144
3030043;1;5;2;6; ; ; ;08;1596,99541771144
3030044;1;1;1; ; ; ; ;08;1108,32916751684
3030044;1;2;1; ; ; ; ;08;1108,32916751684
3030045;1;1;2;6; ; ; ;08;1158,87516234436
3030045;1;2;1; ; ; ; ;08;1158,87516234436
3030046;1;1;1; ; ; ; ;08;1364,67583757254
3030046;1;2;1; ; ; ; ;08;1364,67583757254
3030046;1;3;1; ; ; ; ;08;1364,67583757254
3030046;1;4;1; ; ; ; ;08;1364,67583757254
3030047;1;1;2;3;2;11;1;08;1059,1268579794
3030047;1;2;2;3;2;11;1;08;1059,1268579794
3030047;1;3;2;3;2;11;1;08;1059,1268579794
3030047;1;4;1; ; ; ; ;08;1059,1268579794
3030048;1;1;1; ; ; ; ;08;1177,70185929419
3030049;1;1;1; ; ; ; ;08;1193,25040221663
3030049;1;2;1; ; ; ; ;08;1193,25040221663
3030049;1;3;2;2;2;08;1;08;1193,25040221663
3030049;1;4;1; ; ; ; ;08;1193,25040221663
3030049;1;5;2;6; ; ; ;08;1193,25040221663
3030049;1;6;1; ; ; ; ;08;1193,25040221663
3030050;1;1;2;6; ; ; ;08;1525,49742986891
3030050;1;2;2;4;2;08;1;08;1525,49742986891
3030050;1;3;1; ; ; ; ;08;1525,49742986891
3030050;2;1;1; ; ; ; ;08;1525,49742986891
3030050;2;2;1; ; ; ; ;08;1525,49742986891
3030050;2;3;1; ; ; ; ;08;1525,49742986891
3030050;3;1;1; ; ; ; ;08;1525,49742986891
3030050;3;2;2;6; ; ; ;08;1525,49742986891
3030051;1;1;1; ; ; ; ;08;1332,37645247875
3030051;1;2;1; ; ; ; ;08;1332,37645247875
3030051;1;3;1; ; ; ; ;08;1332,37645247875
3030052;1;1;1; ; ; ; ;08;1177,70185929419
3030053;1;1;1; ; ; ; ;08;1356,13646976066
3030053;1;2;1; ; ; ; ;08;1356,13646976066
3030054;1;1;1; ; ; ; ;08;1111,26719829407
3030054;1;2;1; ; ; ; ;08;1111,26719829407
3030054;1;3;1; ; ; ; ;08;1111,26719829407
3030054;1;4;1; ; ; ; ;08;1111,26719829407
3030054;1;5;1; ; ; ; ;08;1111,26719829407
3030054;1;6;1; ; ; ; ;08;1111,26719829407
3030055;1;1;2;6; ; ; ;08;1158,87516234436
3030055;1;2;1; ; ; ; ;08;1158,87516234436
3030057;1;1;2;1;2;08;1;08;5823,74824716474
3030057;1;2;2;1;2;08;1;08;5823,74824716474
3030057;1;3;2;2;2;08;1;08;5823,74824716474
3030058;1;1;1; ; ; ; ;08;4875,70223104079
3030058;1;2;2;6; ; ; ;08;4875,70223104079
3030058;1;3;2;6; ; ; ;08;4875,70223104079
3030058;1;4;2;6; ; ; ;08;4875,70223104079
3030058;1;5;2;6; ; ; ;08;4875,70223104079
3030058;1;6;2;6; ; ; ;08;4875,70223104079
3030059;1;1;2;2;2;47;1;08;5229,53949471329
3030059;1;2;2;2;2;47;1;08;5229,53949471329
3030059;1;3;2;1;2;47;1;08;5229,53949471329
3030059;1;4;2;2;2;47;1;08;5229,53949471329
3030060;1;1;2;6; ; ; ;08;3071,92271179246
3030060;1;2;1; ; ; ; ;08;3071,92271179246
3030060;1;3;1; ; ; ; ;08;3071,92271179246
3030061;1;1;1; ; ; ; ;08;948,120542445235
3030061;1;2;1; ; ; ; ;08;948,120542445235
3030061;1;3;1; ; ; ; ;08;948,120542445235
3030061;1;4;1; ; ; ; ;08;948,120542445235
3030061;1;5;2;6; ; ; ;08;948,120542445235
3030062;1;1;2;6; ; ; ;08;5012,67719239368
3030062;1;2;2;6; ; ; ;08;5012,67719239368
3030062;1;3;1; ; ; ; ;08;5012,67719239368
3030063;1;1;2;2;2;70;2;08;5606,88594484513
3030063;1;2;2;2;2;70;2;08;5606,88594484513
3030063;1;3;2;2;2;70;2;08;5606,88594484513
3030064;1;1;2;3;2;08;1;08;1298,04235237818
3030064;1;2;2;2;2;08;1;08;1298,04235237818
3030064;1;3;2;2;2;08;1;08;1298,04235237818
3030064;1;4;2;2;2;08;1;08;1298,04235237818
3030065;1;1;2;4;2;70;2;08;1319,79035675115
3030065;1;2;2;4;2;20;1;08;1319,79035675115
3030067;1;1;1; ; ; ; ;08;1192,03672343689
3030067;1;2;1; ; ; ; ;08;1192,03672343689
3030067;1;3;1; ; ; ; ;08;1192,03672343689
3030068;1;1;1; ; ; ; ;08;1241,72054226566
3030068;1;2;1; ; ; ; ;08;1241,72054226566
3030068;1;3;1; ; ; ; ;08;1241,72054226566
3030069;1;1;1; ; ; ; ;08;1536,75298900254
3030069;1;2;2;6; ; ; ;08;1536,75298900254
3030069;1;3;1; ; ; ; ;08;1536,75298900254
3030069;1;4;1; ; ; ; ;08;1536,75298900254
3030069;1;5;1; ; ; ; ;08;1536,75298900254
3030070;1;1;1; ; ; ; ;08;1551,57917873496
3030070;1;2;1; ; ; ; ;08;1551,57917873496
3030070;1;3;1; ; ; ; ;08;1551,57917873496
3030070;1;4;2;6; ; ; ;08;1551,57917873496
3030070;1;5;1; ; ; ; ;08;1551,57917873496
3030071;1;1;2;5;2;08;1;08;1187,27360988758
3030071;1;2;2;2;2;08;1;08;1187,27360988758
3030071;1;3;2;2;2;08;1;08;1187,27360988758
3030071;1;4;2;2;2;08;1;08;1187,27360988758
3030072;1;1;2;6; ; ; ;08;1351,2639702461
3030072;1;2;2;6; ; ; ;08;1351,2639702461
3030072;1;3;1; ; ; ; ;08;1351,2639702461
3030072;1;4;2;6; ; ; ;08;1351,2639702461
3030072;1;7;2;2;2;11;1;08;1351,2639702461
3030072;1;8;1; ; ; ; ;08;1351,2639702461
3030074;1;1;1; ; ; ; ;08;1665,9432129077
3030074;1;2;1; ; ; ; ;08;1665,9432129077
3030074;2;1;1; ; ; ; ;08;1665,9432129077
3030074;2;2;2;1;2;44;2;08;1665,9432129077
3030074;3;1;2;6; ; ; ;08;1665,9432129077
3030074;3;2;1; ; ; ; ;08;1665,9432129077
3030074;3;3;1; ; ; ; ;08;1665,9432129077
3030075;1;1;1; ; ; ; ;08;1158,87516234436
3030075;1;2;1; ; ; ; ;08;1158,87516234436
3030076;1;1;1; ; ; ; ;08;1009,0665805505
3030076;1;2;1; ; ; ; ;08;1009,0665805505
3030076;1;3;1; ; ; ; ;08;1009,0665805505
3030076;1;4;1; ; ; ; ;08;1009,0665805505
3030076;1;5;1; ; ; ; ;08;1009,0665805505
3030076;1;7;1; ; ; ; ;08;1009,0665805505
3030077;1;1;2;6; ; ; ;08;814,729167696415
3030077;1;2;2;6; ; ; ;08;814,729167696415
3030077;1;3;1; ; ; ; ;08;814,729167696415
3030077;1;4;1; ; ; ; ;08;814,729167696415
3030078;1;1;1; ; ; ; ;08;1741,98339331301
3030078;1;2;1; ; ; ; ;08;1741,98339331301
3030078;1;3;1; ; ; ; ;08;1741,98339331301
3030079;1;1;2;6; ; ; ;08;1120,58296546803
3030079;1;2;2;6; ; ; ;08;1120,58296546803
3030079;1;3;1; ; ; ; ;08;1120,58296546803
3030079;1;4;1; ; ; ; ;08;1120,58296546803
3030079;1;5;1; ; ; ; ;08;1120,58296546803
3030079;1;7;1; ; ; ; ;08;1120,58296546803
3030079;1;8;1; ; ; ; ;08;1120,58296546803
3030080;1;1;1; ; ; ; ;08;1367,83812130461
3030080;1;2;1; ; ; ; ;08;1367,83812130461
3030080;1;3;1; ; ; ; ;08;1367,83812130461
3030080;1;4;1; ; ; ; ;08;1367,83812130461
3030081;1;1;1; ; ; ; ;08;1438,98184968197
3030081;1;2;2;6; ; ; ;08;1438,98184968197
3030082;1;1;2;6; ; ; ;08;1212,33856361023
3030082;1;2;1; ; ; ; ;08;1212,33856361023
3030082;1;3;1; ; ; ; ;08;1212,33856361023
3030082;1;4;2;6; ; ; ;08;1212,33856361023
3030082;1;5;1; ; ; ; ;08;1212,33856361023
3030082;1;7;1; ; ; ; ;08;1212,33856361023
3030082;1;8;1; ; ; ; ;08;1212,33856361023
3030082;1;9;1; ; ; ; ;08;1212,33856361023
3030082;1;10;2;6; ; ; ;08;1212,33856361023
3030082;1;11;2;6; ; ; ;08;1212,33856361023
3030082;1;12;1; ; ; ; ;08;1212,33856361023
3030083;1;1;1; ; ; ; ;08;1158,87516234436
3030083;1;2;1; ; ; ; ;08;1158,87516234436
3030084;1;1;2;6; ; ; ;08;1454,5303926044
3030084;1;2;1; ; ; ; ;08;1454,5303926044
3030084;1;3;1; ; ; ; ;08;1454,5303926044
3030084;1;4;1; ; ; ; ;08;1454,5303926044
3030084;2;1;1; ; ; ; ;08;1454,5303926044
3030084;2;2;1; ; ; ; ;08;1454,5303926044
3030084;2;3;1; ; ; ; ;08;1454,5303926044
3030085;1;1;2;6; ; ; ;08;1682,88821437522
3030085;1;2;1; ; ; ; ;08;1682,88821437522
3030085;1;3;1; ; ; ; ;08;1682,88821437522
3030085;1;4;1; ; ; ; ;08;1682,88821437522
3030085;1;5;1; ; ; ; ;08;1682,88821437522
3030085;1;6;1; ; ; ; ;08;1682,88821437522
3030086;1;1;2;6; ; ; ;08;1538,17712770693
3030086;1;2;1; ; ; ; ;08;1538,17712770693
3030086;1;3;1; ; ; ; ;08;1538,17712770693
3030086;1;4;1; ; ; ; ;08;1538,17712770693
3030086;1;5;1; ; ; ; ;08;1538,17712770693
3030087;1;1;1; ; ; ; ;08;1551,57917873496
3030087;1;2;1; ; ; ; ;08;1551,57917873496
3030087;1;3;1; ; ; ; ;08;1551,57917873496
3030087;1;4;1; ; ; ; ;08;1551,57917873496
3030087;1;5;1; ; ; ; ;08;1551,57917873496
3030088;1;1;2;2;2;08;1;08;1581,02197820791
3030088;1;2;2;1;2;08;2;08;1581,02197820791
3030089;1;1;2;1;1; ; ;08;1496,65288991537
3030091;1;1;2;6; ; ; ;08;1158,87516234436
3030091;1;2;2;6; ; ; ;08;1158,87516234436
3030092;1;1;1; ; ; ; ;08;1158,87516234436
3030092;1;2;1; ; ; ; ;08;1158,87516234436
3030093;1;1;1; ; ; ; ;08;1158,87516234436
3030093;1;2;1; ; ; ; ;08;1158,87516234436
3030094;1;1;1; ; ; ; ;08;1191,17454743814
3030094;1;2;2;6; ; ; ;08;1191,17454743814
3030095;1;1;2;2;2;05;1;08;1532,97673473998
3030095;1;2;2;2;2;05;1;08;1532,97673473998
3030095;1;3;2;2;2;05;1;08;1532,97673473998
3030096;1;1;1; ; ; ; ;08;1360,88976701157
3030096;1;2;1; ; ; ; ;08;1360,88976701157
3030096;1;3;1; ; ; ; ;08;1360,88976701157
3030096;1;4;2;6; ; ; ;08;1360,88976701157
3030097;1;1;1; ; ; ; ;08;706,903754997032
3030097;1;2;1; ; ; ; ;08;706,903754997032
3030097;1;3;1; ; ; ; ;08;706,903754997032
3030097;1;4;2;1;2;68;1;08;706,903754997032
3030097;1;5;1; ; ; ; ;08;706,903754997032
3030097;1;6;1; ; ; ; ;08;706,903754997032
3030098;1;1;1; ; ; ; ;08;1452,38390071
3030098;1;2;2;6; ; ; ;08;1452,38390071
3030098;1;3;2;6; ; ; ;08;1452,38390071
3030098;1;4;2;6; ; ; ;08;1452,38390071
3030099;1;1;1; ; ; ; ;08;1538,17712770693
3030099;1;2;2;6; ; ; ;08;1538,17712770693
3030099;1;3;1; ; ; ; ;08;1538,17712770693
3030099;1;4;1; ; ; ; ;08;1538,17712770693
3030099;1;5;1; ; ; ; ;08;1538,17712770693
3030100;1;1;2;1;2;08;1;08;4156,20279473997
3030100;1;2;2;1;2;08;1;08;4156,20279473997
3030101;1;1;2;6; ; ; ;08;8449,54959463325
3030101;1;2;2;6; ; ; ;08;8449,54959463325
3030101;1;3;2;6; ; ; ;08;8449,54959463325
3030101;1;4;2;6; ; ; ;08;8449,54959463325
3030101;1;5;2;6; ; ; ;08;8449,54959463325
3030101;1;6;2;6; ; ; ;08;8449,54959463325
3030101;1;7;2;6; ; ; ;08;8449,54959463325
3030102;1;1;2;5;2;08;1;08;4395,29777373473
3030103;1;1;2;6; ; ; ;08;3724,3141922045
3030103;1;2;2;6; ; ; ;08;3724,3141922045
3030103;1;3;2;6; ; ; ;08;3724,3141922045
3030103;1;4;1; ; ; ; ;08;3724,3141922045
3030105;1;1;2;2;2;70;1;08;4122,12950745949
3030106;1;1;1; ; ; ; ;08;1625,88519084439
3030106;1;2;1; ; ; ; ;08;1625,88519084439
3030106;1;3;1; ; ; ; ;08;1625,88519084439
3030106;1;4;1; ; ; ; ;08;1625,88519084439
3030107;1;1;2;6; ; ; ;08;4556,2924765501
3030107;1;2;1; ; ; ; ;08;4556,2924765501
3030107;1;3;1; ; ; ; ;08;4556,2924765501
3030107;1;4;1; ; ; ; ;08;4556,2924765501
3030108;1;1;1; ; ; ; ;08;1486,85443565318
3030108;1;2;1; ; ; ; ;08;1486,85443565318
3030108;1;3;1; ; ; ; ;08;1486,85443565318
3030109;1;1;1; ; ; ; ;08;1438,77223074657
3030109;1;2;1; ; ; ; ;08;1438,77223074657
3030110;1;1;2;6; ; ; ;08;1323,37523980352
3030110;1;2;2;6; ; ; ;08;1323,37523980352
3030111;1;1;1; ; ; ; ;08;1191,17454743814
3030111;1;2;1; ; ; ; ;08;1191,17454743814
3030111;1;3;1; ; ; ; ;08;1191,17454743814
3030112;1;1;2;6; ; ; ;08;853,396819867133
3030112;1;2;2;6; ; ; ;08;853,396819867133
3030112;1;3;1; ; ; ; ;08;853,396819867133
3030112;1;4;1; ; ; ; ;08;853,396819867133
3030113;1;1;1; ; ; ; ;08;1568,21415061099
3030113;1;2;1; ; ; ; ;08;1568,21415061099
3030113;1;3;1; ; ; ; ;08;1568,21415061099
3030113;1;4;1; ; ; ; ;08;1568,21415061099
3030113;1;5;1; ; ; ; ;08;1568,21415061099
3030113;2;1;1; ; ; ; ;08;1568,21415061099
3030113;2;2;1; ; ; ; ;08;1568,21415061099
3030113;2;3;1; ; ; ; ;08;1568,21415061099
3030115;1;1;1; ; ; ; ;08;1468,73379881366
3030115;1;2;1; ; ; ; ;08;1468,73379881366
3030115;1;3;1; ; ; ; ;08;1468,73379881366
3030115;1;4;1; ; ; ; ;08;1468,73379881366
3030116;1;1;1; ; ; ; ;08;1541,51610255185
3030116;1;2;1; ; ; ; ;08;1541,51610255185
3030116;1;3;1; ; ; ; ;08;1541,51610255185
3030116;1;4;1; ; ; ; ;08;1541,51610255185
3030117;1;1;2;6; ; ; ;08;1204,57659846618
3030117;1;2;2;6; ; ; ;08;1204,57659846618
3030117;1;3;1; ; ; ; ;08;1204,57659846618
3030118;1;1;1; ; ; ; ;08;949,714887932389
3030118;1;2;1; ; ; ; ;08;949,714887932389
3030118;1;3;1; ; ; ; ;08;949,714887932389
3030118;1;4;1; ; ; ; ;08;949,714887932389
3030118;1;5;2;6; ; ; ;08;949,714887932389
3030118;1;6;1; ; ; ; ;08;949,714887932389
3030119;1;1;1; ; ; ; ;08;1204,57659846618
3030119;1;2;1; ; ; ; ;08;1204,57659846618
3030119;1;3;1; ; ; ; ;08;1204,57659846618
3030121;1;1;1; ; ; ; ;08;1438,98184968197
3030121;1;2;1; ; ; ; ;08;1438,98184968197
3030121;1;3;1; ; ; ; ;08;1438,98184968197
3030122;1;1;1; ; ; ; ;08;1640,71138057681
3030122;1;2;1; ; ; ; ;08;1640,71138057681
3030122;1;3;1; ; ; ; ;08;1640,71138057681
3030122;1;4;1; ; ; ; ;08;1640,71138057681
3030122;1;5;1; ; ; ; ;08;1640,71138057681
3030123;1;1;1; ; ; ; ;08;1177,70185929419
3030124;1;1;2;6; ; ; ;08;1523,35093797451
3030124;1;2;1; ; ; ; ;08;1523,35093797451
3030124;1;3;1; ; ; ; ;08;1523,35093797451
3030124;1;4;1; ; ; ; ;08;1523,35093797451
3030125;1;1;2;6; ; ; ;08;1439,84402568071
3030125;1;2;2;6; ; ; ;08;1439,84402568071
3030125;1;3;1; ; ; ; ;08;1439,84402568071
3030125;1;4;1; ; ; ; ;08;1439,84402568071
3030126;1;1;1; ; ; ; ;08;2088,95220476999
3030126;1;2;1; ; ; ; ;08;2088,95220476999
3030126;1;3;1; ; ; ; ;08;2088,95220476999
3030126;1;4;1; ; ; ; ;08;2088,95220476999
3030126;1;5;1; ; ; ; ;08;2088,95220476999
3030126;1;6;1; ; ; ; ;08;2088,95220476999
3030126;1;7;2;2;2;08;1;08;2088,95220476999
3030127;1;1;2;6; ; ; ;08;1364,67583757254
3030127;1;2;1; ; ; ; ;08;1364,67583757254
3030127;1;3;1; ; ; ; ;08;1364,67583757254
3030127;1;4;1; ; ; ; ;08;1364,67583757254
3030128;1;1;2;6; ; ; ;08;1670,21500086728
3030128;1;2;2;6; ; ; ;08;1670,21500086728
3030128;1;3;1; ; ; ; ;08;1670,21500086728
3030128;1;4;2;6; ; ; ;08;1670,21500086728
3030128;1;5;2;6; ; ; ;08;1670,21500086728
3030128;1;6;2;6; ; ; ;08;1670,21500086728
3030128;1;7;1; ; ; ; ;08;1670,21500086728
3030129;1;1;1; ; ; ; ;08;1438,98184968197
3030129;1;2;2;5;2;47;1;08;1438,98184968197
3030129;1;3;2;5;2;47;1;08;1438,98184968197
3030130;1;1;2;6; ; ; ;08;1158,87516234436
3030130;1;2;2;6; ; ; ;08;1158,87516234436
3030131;1;1;2;1;2;05;1;08;1143,49594627194
3030131;1;2;2;6; ; ; ;08;1143,49594627194
3030131;1;3;1; ; ; ; ;08;1143,49594627194
3030131;1;4;1; ; ; ; ;08;1143,49594627194
3030131;1;5;1; ; ; ; ;08;1143,49594627194
3030132;1;1;2;1;2;08;1;08;1206,10030683742
3030132;1;2;2;1;2;08;1;08;1206,10030683742
3030132;1;3;2;1;2;08;1;08;1206,10030683742
3030133;1;1;2;6; ; ; ;08;1120,20751017364
3030133;1;2;2;3;2;08;1;08;1120,20751017364
3030134;1;1;1; ; ; ; ;08;1005,61489156579
3030134;1;2;1; ; ; ; ;08;1005,61489156579
3030134;1;3;1; ; ; ; ;08;1005,61489156579
3030134;1;4;1; ; ; ; ;08;1005,61489156579
3030135;1;1;1; ; ; ; ;08;1260,5472392155
3030135;1;2;1; ; ; ; ;08;1260,5472392155
3030136;1;1;1; ; ; ; ;08;706,903754997032
3030136;1;2;1; ; ; ; ;08;706,903754997032
3030136;1;3;1; ; ; ; ;08;706,903754997032
3030136;1;4;1; ; ; ; ;08;706,903754997032
3030136;1;5;1; ; ; ; ;08;706,903754997032
3030136;1;6;2;6; ; ; ;08;706,903754997032
3030136;2;1;1; ; ; ; ;08;706,903754997032
3030136;2;2;1; ; ; ; ;08;706,903754997032
3030137;1;1;1; ; ; ; ;08;1764,47047423009
3030137;1;2;1; ; ; ; ;08;1764,47047423009
3030137;1;3;1; ; ; ; ;08;1764,47047423009
3030137;1;4;1; ; ; ; ;08;1764,47047423009
3030137;2;1;1; ; ; ; ;08;1764,47047423009
3030137;2;2;1; ; ; ; ;08;1764,47047423009
3030137;2;3;1; ; ; ; ;08;1764,47047423009
3030137;2;4;1; ; ; ; ;08;1764,47047423009
3030137;2;5;1; ; ; ; ;08;1764,47047423009
3030137;2;6;1; ; ; ; ;08;1764,47047423009
3030138;1;1;1; ; ; ; ;08;1204,57659846618
3030138;1;2;1; ; ; ; ;08;1204,57659846618
3030138;1;3;1; ; ; ; ;08;1204,57659846618
3030139;1;1;2;6; ; ; ;08;1288,94568675872
3030139;1;2;2;6; ; ; ;08;1288,94568675872
3030139;1;3;2;6; ; ; ;08;1288,94568675872
3030139;1;4;2;4;2;47;2;08;1288,94568675872
3030140;1;1;1; ; ; ; ;08;1021,87352821467
3030140;1;2;1; ; ; ; ;08;1021,87352821467
3030140;1;3;1; ; ; ; ;08;1021,87352821467
3030140;1;4;1; ; ; ; ;08;1021,87352821467
3030140;1;5;1; ; ; ; ;08;1021,87352821467
3030140;1;6;1; ; ; ; ;08;1021,87352821467
3030140;1;7;1; ; ; ; ;08;1021,87352821467
3030140;1;8;1; ; ; ; ;08;1021,87352821467
3030141;1;1;1; ; ; ; ;08;872,223516816969
3030141;1;2;1; ; ; ; ;08;872,223516816969
3030141;1;3;1; ; ; ; ;08;872,223516816969
3030142;1;1;1; ; ; ; ;08;941,596208594322
3030142;1;2;1; ; ; ; ;08;941,596208594322
3030143;1;1;2;3;2;08;1;08;9169,04903093408
3030143;1;2;2;3;2;08;1;08;9169,04903093408
3030143;1;3;2;3;2;08;1;08;9169,04903093408
3030143;1;4;2;3;2;08;1;08;9169,04903093408
3030143;1;5;1; ; ; ; ;08;9169,04903093408
3030143;1;6;2;3;2;08;1;08;9169,04903093408
3030143;1;7;2;3;2;08;1;08;9169,04903093408
3030143;1;8;2;3;2;08;1;08;9169,04903093408
3030143;1;9;2;1;2;08;1;08;9169,04903093408
3030143;1;10;2;3;2;08;1;08;9169,04903093408
3030144;1;1;2;6; ; ; ;08;4395,29777373473
3030145;1;1;2;6; ; ; ;08;5001,3471367915
3030145;1;2;2;6; ; ; ;08;5001,3471367915
3030145;1;3;2;6; ; ; ;08;5001,3471367915
3030145;1;4;2;6; ; ; ;08;5001,3471367915
3030146;1;1;1; ; ; ; ;08;1047,81935180929
3030146;1;2;1; ; ; ; ;08;1047,81935180929
3030147;1;1;2;6; ; ; ;08;1134,56315652853
3030147;1;2;2;1;1; ; ;08;1134,56315652853
3030148;1;1;1; ; ; ; ;08;1537,56826443489
3030148;1;2;1; ; ; ; ;08;1537,56826443489
3030148;1;5;2;6; ; ; ;08;1537,56826443489
3030149;1;1;2;6; ; ; ;08;1296,64683108525
3030149;1;2;1; ; ; ; ;08;1296,64683108525
3030149;1;3;1; ; ; ; ;08;1296,64683108525
3030149;1;4;2;6; ; ; ;08;1296,64683108525
3030149;1;5;1; ; ; ; ;08;1296,64683108525
3030149;2;1;2;6; ; ; ;08;1296,64683108525
3030149;2;2;2;1;2;44;1;08;1296,64683108525
3030150;1;1;2;6; ; ; ;08;1535,22928063131
3030150;1;2;2;4;2;08;1;08;1535,22928063131
3030150;1;3;2;2;2;08;1;08;1535,22928063131
3030150;1;5;1; ; ; ; ;08;1535,22928063131
3030151;1;1;2;6; ; ; ;08;1389,77954014452
3030151;1;2;2;2;2;73;2;08;1389,77954014452
3030151;1;3;2;2;2;73;2;08;1389,77954014452
3030151;1;4;2;2;2;73;2;08;1389,77954014452
3030151;1;5;2;2;2;73;2;08;1389,77954014452
3030151;1;6;2;3;2;23;1;08;1389,77954014452
3030152;1;1;1; ; ; ; ;08;1158,87516234436
3030152;1;2;1; ; ; ; ;08;1158,87516234436
3030153;1;1;1; ; ; ; ;08;1458,67072263055
3030153;1;2;1; ; ; ; ;08;1458,67072263055
3030154;1;1;2;6; ; ; ;08;2076,63658269555
3030154;1;2;1; ; ; ; ;08;2076,63658269555
3030154;1;3;1; ; ; ; ;08;2076,63658269555
3030155;1;1;1; ; ; ; ;08;1496,65288991537
3030156;1;1;2;6; ; ; ;08;62,3021834715618
3030156;1;2;1; ; ; ; ;08;62,3021834715618
3030156;1;3;2;6; ; ; ;08;62,3021834715618
3030157;1;1;2;6; ; ; ;08;83,9104638353302
3030157;1;2;1; ; ; ; ;08;83,9104638353302
3030157;1;3;1; ; ; ; ;08;83,9104638353302
3030157;1;4;1; ; ; ; ;08;83,9104638353302
3030158;1;1;2;6; ; ; ;08;75,1867846827101
3030158;1;2;2;6; ; ; ;08;75,1867846827101
3030158;1;3;1; ; ; ; ;08;75,1867846827101
3030158;1;4;1; ; ; ; ;08;75,1867846827101
3030159;1;1;2;6; ; ; ;08;87,0817140385548
3030159;1;2;1; ; ; ; ;08;87,0817140385548
3030160;1;1;1; ; ; ; ;08;88,4099052806746
3030160;1;2;1; ; ; ; ;08;88,4099052806746
3030160;1;3;1; ; ; ; ;08;88,4099052806746
3030160;1;4;1; ; ; ; ;08;88,4099052806746
3030160;1;5;1; ; ; ; ;08;88,4099052806746
3030161;1;1;1; ; ; ; ;08;85,1970482157048
3030161;1;2;1; ; ; ; ;08;85,1970482157048
3030162;1;1;2;6; ; ; ;08;77,5274810814035
3030162;1;2;2;6; ; ; ;08;77,5274810814035
3030162;2;1;2;1;2;23;1;08;77,5274810814035
3030162;2;2;2;1;2;23;1;08;77,5274810814035
3030162;2;3;2;1;2;23;1;08;77,5274810814035
3030162;3;1;2;6; ; ; ;08;77,5274810814035
3030162;3;2;2;5;2;13;1;08;77,5274810814035
3030163;1;1;2;6; ; ; ;08;83,9104638353302
3030163;1;2;2;6; ; ; ;08;83,9104638353302
3030163;1;3;2;6; ; ; ;08;83,9104638353302
3030164;1;1;1; ; ; ; ;08;87,0817140385548
3030164;1;2;2;6; ; ; ;08;87,0817140385548
3030165;1;1;2;3;2;70;1;08;87,6289326086904
3030165;1;2;2;3;2;70;1;08;87,6289326086904
3030165;1;3;2;3;2;70;1;08;87,6289326086904
3030165;1;4;2;3;2;70;1;08;87,6289326086904
3030165;1;5;2;1;2;70;1;08;87,6289326086904
3030166;1;1;1; ; ; ; ;08;151,7442774137
3030166;1;2;1; ; ; ; ;08;151,7442774137
3030166;1;3;2;6; ; ; ;08;151,7442774137
3030166;1;4;1; ; ; ; ;08;151,7442774137
3030166;1;5;1; ; ; ; ;08;151,7442774137
3030166;1;6;1; ; ; ; ;08;151,7442774137
3030167;1;1;1; ; ; ; ;08;102,813742923611
3030167;1;2;1; ; ; ; ;08;102,813742923611
3030168;1;1;1; ; ; ; ;08;48,4406787730018
3030168;1;2;1; ; ; ; ;08;48,4406787730018
3030168;1;3;2;3;2;05;1;08;48,4406787730018
3030168;1;4;1; ; ; ; ;08;48,4406787730018
3030168;1;5;2;1;2;70;2;08;48,4406787730018
3030168;1;6;1; ; ; ; ;08;48,4406787730018
3030168;1;7;1; ; ; ; ;08;48,4406787730018
3030168;1;8;1; ; ; ; ;08;48,4406787730018
3030169;1;1;1; ; ; ; ;08;93,9120581672412
3030169;1;2;1; ; ; ; ;08;93,9120581672412
3030169;1;3;1; ; ; ; ;08;93,9120581672412
3030169;1;4;2;6; ; ; ;08;93,9120581672412
3030172;1;1;1; ; ; ; ;08;80,3333018935659
3030172;1;2;2;1;2;05;1;08;80,3333018935659
3030172;1;3;1; ; ; ; ;08;80,3333018935659
3030173;1;1;1; ; ; ; ;08;112,278725250444
3030173;1;2;1; ; ; ; ;08;112,278725250444
3030173;1;3;2;6; ; ; ;08;112,278725250444
3030174;1;1;2;1;2;70;1;08;70,7883249470092
3030174;1;2;1; ; ; ; ;08;70,7883249470092
