DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
3040576;1;3;1; ; ; ; ;09;86,471310145107
3040576;1;6;2;6; ; ; ;09;86,471310145107
3040577;1;1;1; ; ; ; ;09;104,144909616124
3040577;1;2;1; ; ; ; ;09;104,144909616124
3040577;1;3;2;1;2;68;1;09;104,144909616124
3040578;1;1;1; ; ; ; ;09;100,963466201615
3040578;1;2;1; ; ; ; ;09;100,963466201615
3040578;1;3;1; ; ; ; ;09;100,963466201615
3040578;1;4;1; ; ; ; ;09;100,963466201615
3040578;1;5;1; ; ; ; ;09;100,963466201615
3040579;1;1;2;6; ; ; ;09;97,3135250253483
3040579;1;2;2;3;2;20;1;09;97,3135250253483
3040579;1;3;1; ; ; ; ;09;97,3135250253483
3040579;2;1;2;6; ; ; ;09;97,3135250253483
3040580;1;1;2;3;2;20;1;09;104,498367463356
3040580;1;2;1; ; ; ; ;09;104,498367463356
3040581;1;1;2;1;2;70;1;09;107,862277740739
3040581;1;3;1; ; ; ; ;09;107,862277740739
3040581;1;4;1; ; ; ; ;09;107,862277740739
3040581;1;5;1; ; ; ; ;09;107,862277740739
3040582;1;1;1; ; ; ; ;09;97,8739683059229
3040582;1;2;1; ; ; ; ;09;97,8739683059229
3040582;1;3;1; ; ; ; ;09;97,8739683059229
3040582;1;4;1; ; ; ; ;09;97,8739683059229
3040583;1;1;1; ; ; ; ;09;127,653112567844
3040583;1;2;1; ; ; ; ;09;127,653112567844
3040583;1;3;1; ; ; ; ;09;127,653112567844
3040583;1;4;1; ; ; ; ;09;127,653112567844
3040583;1;5;1; ; ; ; ;09;127,653112567844
3040583;1;6;1; ; ; ; ;09;127,653112567844
3040583;1;7;2;2;2;47;1;09;127,653112567844
3040583;2;1;1; ; ; ; ;09;127,653112567844
3040583;2;2;1; ; ; ; ;09;127,653112567844
3040583;2;3;1; ; ; ; ;09;127,653112567844
3040583;2;4;1; ; ; ; ;09;127,653112567844
3040583;2;5;1; ; ; ; ;09;127,653112567844
3040583;2;7;2;3;2;70;1;09;127,653112567844
3040584;1;1;2;6; ; ; ;09;93,311010350013
3040584;1;2;1; ; ; ; ;09;93,311010350013
3040585;1;1;2;4;2;11;1;09;94,4625178988312
3040585;1;2;2;5;2;70;1;09;94,4625178988312
3040585;1;4;2;3;2;70;1;09;94,4625178988312
3040585;1;5;2;4;2;70;1;09;94,4625178988312
3040585;1;6;2;2;2;70;2;09;94,4625178988312
3040586;1;1;2;6; ; ; ;09;101,619209594605
3040586;1;2;2;6; ; ; ;09;101,619209594605
3040586;1;3;1; ; ; ; ;09;101,619209594605
3040587;1;1;1; ; ; ; ;09;96,1901682187643
3040587;1;2;1; ; ; ; ;09;96,1901682187643
3040588;1;1;1; ; ; ; ;09;102,461109528966
3040589;1;1;1; ; ; ; ;09;92,9817359883507
3040589;1;2;1; ; ; ; ;09;92,9817359883507
3040589;1;3;1; ; ; ; ;09;92,9817359883507
3040589;1;4;1; ; ; ; ;09;92,9817359883507
3040589;1;5;1; ; ; ; ;09;92,9817359883507
3040589;1;6;1; ; ; ; ;09;92,9817359883507
3040590;1;1;2;1;2;08;1;09;105,902526764174
3040590;1;2;2;1;2;08;1;09;105,902526764174
3040591;1;1;2;4;2;13;1;09;112,1949511259
3040591;1;2;1; ; ; ; ;09;112,1949511259
3040592;1;1;2;6; ; ; ;09;99,034675817034
3040592;1;2;2;6; ; ; ;09;99,034675817034
3040592;1;3;2;1;2;08;1;09;99,034675817034
3040592;1;4;1; ; ; ; ;09;99,034675817034
3040592;1;5;1; ; ; ; ;09;99,034675817034
3040593;1;1;2;6; ; ; ;09;103,203364295797
3040593;1;2;1; ; ; ; ;09;103,203364295797
3040594;1;1;2;6; ; ; ;09;89,5675851472136
3040594;1;2;2;6; ; ; ;09;89,5675851472136
3040594;1;3;1; ; ; ; ;09;89,5675851472136
3040594;1;4;1; ; ; ; ;09;89,5675851472136
3040594;1;5;1; ; ; ; ;09;89,5675851472136
3040594;1;6;1; ; ; ; ;09;89,5675851472136
3040595;1;1;2;6; ; ; ;09;100,587836719409
3040595;1;2;2;3;2;11;1;09;100,587836719409
3040595;1;3;2;4;2;23;1;09;100,587836719409
3040595;1;4;2;6; ; ; ;09;100,587836719409
3040595;1;5;1; ; ; ; ;09;100,587836719409
3040595;1;6;1; ; ; ; ;09;100,587836719409
3040595;1;7;1; ; ; ; ;09;100,587836719409
3040596;1;1;1; ; ; ; ;09;101,619209594605
3040596;1;2;2;6; ; ; ;09;101,619209594605
3040596;1;3;1; ; ; ; ;09;101,619209594605
3040597;1;1;2;6; ; ; ;09;95,6428923755839
3040597;1;2;1; ; ; ; ;09;95,6428923755839
3040597;1;3;1; ; ; ; ;09;95,6428923755839
3040597;2;1;2;6; ; ; ;09;95,6428923755839
3040597;2;2;2;6; ; ; ;09;95,6428923755839
3040598;1;1;2;6; ; ; ;09;95,0312767935357
3040598;1;2;2;6; ; ; ;09;95,0312767935357
3040598;1;3;1; ; ; ; ;09;95,0312767935357
3040598;1;4;1; ; ; ; ;09;95,0312767935357
3040599;1;1;1; ; ; ; ;09;103,000724136005
3040599;1;2;2;6; ; ; ;09;103,000724136005
3040599;1;3;1; ; ; ; ;09;103,000724136005
3040599;1;4;1; ; ; ; ;09;103,000724136005
3040599;1;5;1; ; ; ; ;09;103,000724136005
3040599;1;6;2;6; ; ; ;09;103,000724136005
3040599;1;7;2;6; ; ; ;09;103,000724136005
3040600;1;1;2;6; ; ; ;09;100,754942260557
3040600;1;2;2;6; ; ; ;09;100,754942260557
3040600;1;3;1; ; ; ; ;09;100,754942260557
3040600;1;4;1; ; ; ; ;09;100,754942260557
3040600;1;5;1; ; ; ; ;09;100,754942260557
3040600;1;6;1; ; ; ; ;09;100,754942260557
3040601;1;1;1; ; ; ; ;09;91,3093346422604
3040601;1;2;2;6; ; ; ;09;91,3093346422604
3040601;1;3;1; ; ; ; ;09;91,3093346422604
3040601;1;4;1; ; ; ; ;09;91,3093346422604
3040601;1;5;2;6; ; ; ;09;91,3093346422604
3040601;1;6;1; ; ; ; ;09;91,3093346422604
3040601;1;7;1; ; ; ; ;09;91,3093346422604
3040601;1;8;1; ; ; ; ;09;91,3093346422604
3040602;1;1;2;6; ; ; ;09;102,719267263782
3040602;1;2;2;6; ; ; ;09;102,719267263782
3040603;1;1;2;6; ; ; ;09;101,17469977214
3040603;1;2;1; ; ; ; ;09;101,17469977214
3040603;1;3;1; ; ; ; ;09;101,17469977214
3040603;1;4;1; ; ; ; ;09;101,17469977214
3040603;1;6;1; ; ; ; ;09;101,17469977214
3040603;1;7;1; ; ; ; ;09;101,17469977214
3040603;1;8;2;4;1; ; ;09;101,17469977214
3040603;1;9;1; ; ; ; ;09;101,17469977214
3040604;1;1;2;4;2;23;1;09;93,5841513896695
3040604;1;2;2;1;2;23;1;09;93,5841513896695
3040605;1;1;2;6; ; ; ;09;89,8977438570388
3040605;1;2;1; ; ; ; ;09;89,8977438570388
3040606;1;1;2;6; ; ; ;09;92,4691104156519
3040606;1;2;2;6; ; ; ;09;92,4691104156519
3040606;1;3;1; ; ; ; ;09;92,4691104156519
3040606;1;4;1; ; ; ; ;09;92,4691104156519
3040606;1;6;2;6; ; ; ;09;92,4691104156519
3040607;1;1;2;1;2;11;1;09;87,0185859882874
3040607;1;2;1; ; ; ; ;09;87,0185859882874
3040608;1;1;2;6; ; ; ;09;87,0400690398115
3040608;1;2;2;6; ; ; ;09;87,0400690398115
3040608;1;4;2;1;2;23;2;09;87,0400690398115
3040609;1;1;1; ; ; ; ;09;94,5195355689999
3040609;1;3;2;4;2;23;1;09;94,5195355689999
3040610;1;1;2;6; ; ; ;09;92,4822776346095
3040612;1;1;2;5;2;13;1;09;202,015188025113
3040612;1;2;2;3;2;08;1;09;202,015188025113
3040613;1;1;2;6; ; ; ;09;184,908808941085
3040613;1;2;2;6; ; ; ;09;184,908808941085
3040613;1;3;2;6; ; ; ;09;184,908808941085
3040613;1;4;2;5;2;70;2;09;184,908808941085
3040614;1;1;1; ; ; ; ;09;96,0905230512345
3040614;1;2;1; ; ; ; ;09;96,0905230512345
3040614;1;3;1; ; ; ; ;09;96,0905230512345
3040614;1;4;2;1;2;08;1;09;96,0905230512345
3040615;1;1;1; ; ; ; ;09;88,1419427948715
3040615;1;2;1; ; ; ; ;09;88,1419427948715
3040615;1;3;1; ; ; ; ;09;88,1419427948715
3040615;1;4;1; ; ; ; ;09;88,1419427948715
3040615;1;5;1; ; ; ; ;09;88,1419427948715
3040616;1;1;1; ; ; ; ;09;103,339476038127
3040616;1;2;1; ; ; ; ;09;103,339476038127
3040616;1;3;1; ; ; ; ;09;103,339476038127
3040616;1;4;1; ; ; ; ;09;103,339476038127
3040616;1;5;1; ; ; ; ;09;103,339476038127
3040617;1;1;1; ; ; ; ;09;106,427157847937
3040617;1;2;2;6; ; ; ;09;106,427157847937
3040617;1;3;2;2;2;11;1;09;106,427157847937
3040618;1;1;1; ; ; ; ;09;110,718790850073
3040618;1;2;1; ; ; ; ;09;110,718790850073
3040618;1;3;1; ; ; ; ;09;110,718790850073
3040618;1;4;1; ; ; ; ;09;110,718790850073
3040618;1;5;1; ; ; ; ;09;110,718790850073
3040618;1;7;1; ; ; ; ;09;110,718790850073
3040618;1;8;1; ; ; ; ;09;110,718790850073
3040619;1;1;2;6; ; ; ;09;92,446743015965
3040619;1;2;1; ; ; ; ;09;92,446743015965
3040619;1;3;1; ; ; ; ;09;92,446743015965
3040619;1;4;1; ; ; ; ;09;92,446743015965
3040619;1;5;1; ; ; ; ;09;92,446743015965
3040620;1;1;2;6; ; ; ;09;107,550514654521
3040620;1;2;1; ; ; ; ;09;107,550514654521
3040620;1;3;1; ; ; ; ;09;107,550514654521
3040620;1;4;1; ; ; ; ;09;107,550514654521
3040620;1;5;1; ; ; ; ;09;107,550514654521
3040621;1;1;2;6; ; ; ;09;87,2991585123475
3040621;1;2;2;6; ; ; ;09;87,2991585123475
3040621;1;3;2;6; ; ; ;09;87,2991585123475
3040621;1;4;2;6; ; ; ;09;87,2991585123475
3040621;1;5;2;6; ; ; ;09;87,2991585123475
3040621;1;6;2;1;2;05;1;09;87,2991585123475
3040621;1;7;2;5;2;70;2;09;87,2991585123475
3040621;1;8;2;1;2;70;2;09;87,2991585123475
3040622;1;1;1; ; ; ; ;09;97,6158105711065
3040622;1;2;1; ; ; ; ;09;97,6158105711065
3040622;1;3;1; ; ; ; ;09;97,6158105711065
3040623;1;1;2;6; ; ; ;09;115,016813964752
3040623;1;2;2;6; ; ; ;09;115,016813964752
3040623;1;3;2;3;2;05;1;09;115,016813964752
3040623;1;4;2;6; ; ; ;09;115,016813964752
3040623;1;5;2;6; ; ; ;09;115,016813964752
3040623;1;6;1; ; ; ; ;09;115,016813964752
3040623;1;7;1; ; ; ; ;09;115,016813964752
3040623;1;8;1; ; ; ; ;09;115,016813964752
3040624;1;1;1; ; ; ; ;09;104,498367463356
3040624;1;2;1; ; ; ; ;09;104,498367463356
3040624;1;3;1; ; ; ; ;09;104,498367463356
3040625;1;1;2;6; ; ; ;09;91,3233862093809
3040625;1;2;1; ; ; ; ;09;91,3233862093809
3040625;1;3;1; ; ; ; ;09;91,3233862093809
3040626;1;1;1; ; ; ; ;09;87,6793288143807
3040626;1;2;2;5;2;23;2;09;87,6793288143807
3040626;1;3;1; ; ; ; ;09;87,6793288143807
3040626;1;4;1; ; ; ; ;09;87,6793288143807
3040626;1;5;1; ; ; ; ;09;87,6793288143807
3040627;1;1;1; ; ; ; ;09;96,1622950546973
3040627;1;2;1; ; ; ; ;09;96,1622950546973
3040627;1;3;1; ; ; ; ;09;96,1622950546973
3040627;1;4;1; ; ; ; ;09;96,1622950546973
3040627;1;5;2;1;2;70;2;09;96,1622950546973
3040628;1;1;1; ; ; ; ;09;103,203364295797
3040628;1;2;2;4;2;13;1;09;103,203364295797
3040629;1;1;1; ; ; ; ;09;102,461109528966
3040630;1;1;1; ; ; ; ;09;81,87100148467
3040630;1;2;2;6; ; ; ;09;81,87100148467
3040630;1;3;1; ; ; ; ;09;81,87100148467
3040630;1;4;1; ; ; ; ;09;81,87100148467
3040630;1;5;2;1;2;13;1;09;81,87100148467
3040630;1;6;2;6; ; ; ;09;81,87100148467
3040631;1;1;2;6; ; ; ;09;103,461522030613
3040631;1;2;1; ; ; ; ;09;103,461522030613
3040631;1;3;1; ; ; ; ;09;103,461522030613
3040632;1;1;1; ; ; ; ;09;94,7862864961134
3040632;1;2;1; ; ; ; ;09;94,7862864961134
3040632;1;3;1; ; ; ; ;09;94,7862864961134
3040632;1;4;1; ; ; ; ;09;94,7862864961134
3040632;1;5;2;1;2;88;1;09;94,7862864961134
3040632;1;6;2;1;2;88;1;09;94,7862864961134
3040636;1;1;2;6; ; ; ;09;192,380336437529
3040636;1;2;2;6; ; ; ;09;192,380336437529
3040637;1;1;1; ; ; ; ;09;184,89348603193
3040637;1;2;1; ; ; ; ;09;184,89348603193
3040637;1;3;1; ; ; ; ;09;184,89348603193
3040637;1;4;1; ; ; ; ;09;184,89348603193
3040637;1;5;1; ; ; ; ;09;184,89348603193
3040638;1;1;2;6; ; ; ;09;220,444065860754
3040638;1;2;1; ; ; ; ;09;220,444065860754
3040638;1;3;1; ; ; ; ;09;220,444065860754
3040638;1;4;1; ; ; ; ;09;220,444065860754
3040638;1;5;1; ; ; ; ;09;220,444065860754
3040639;1;1;2;6; ; ; ;09;202,748438594365
3040639;1;2;1; ; ; ; ;09;202,748438594365
3040639;1;3;1; ; ; ; ;09;202,748438594365
3040639;1;5;1; ; ; ; ;09;202,748438594365
3040639;1;6;1; ; ; ; ;09;202,748438594365
3040640;1;1;1; ; ; ; ;09;91,8353566238994
3040640;1;2;1; ; ; ; ;09;91,8353566238994
3040640;1;3;1; ; ; ; ;09;91,8353566238994
3040640;1;4;2;6; ; ; ;09;91,8353566238994
3040640;1;5;1; ; ; ; ;09;91,8353566238994
3040640;1;7;1; ; ; ; ;09;91,8353566238994
3040641;1;1;1; ; ; ; ;09;103,461522030613
3040641;1;2;1; ; ; ; ;09;103,461522030613
3040641;1;3;1; ; ; ; ;09;103,461522030613
3040642;1;1;1; ; ; ; ;09;93,5691680848294
3040642;1;2;2;6; ; ; ;09;93,5691680848294
3040642;1;3;1; ; ; ; ;09;93,5691680848294
3040643;1;1;2;6; ; ; ;09;94,5471797615209
3040643;1;2;1; ; ; ; ;09;94,5471797615209
3040643;1;3;2;6; ; ; ;09;94,5471797615209
3040643;1;4;1; ; ; ; ;09;94,5471797615209
3040644;1;1;1; ; ; ; ;09;101,619209594605
3040644;1;2;1; ; ; ; ;09;101,619209594605
3040644;1;3;1; ; ; ; ;09;101,619209594605
3040644;1;4;1; ; ; ; ;09;101,619209594605
3040645;1;1;1; ; ; ; ;09;93,311010350013
3040645;1;2;1; ; ; ; ;09;93,311010350013
3040646;1;1;2;6; ; ; ;09;100,907948845027
3040646;1;2;2;6; ; ; ;09;100,907948845027
3040646;1;3;1; ; ; ; ;09;100,907948845027
3040646;1;4;1; ; ; ; ;09;100,907948845027
3040646;1;5;1; ; ; ; ;09;100,907948845027
3040646;1;6;1; ; ; ; ;09;100,907948845027
3040647;1;1;2;6; ; ; ;09;94,6431686758223
3040647;1;2;1; ; ; ; ;09;94,6431686758223
3040647;1;3;1; ; ; ; ;09;94,6431686758223
3040647;1;4;1; ; ; ; ;09;94,6431686758223
3040647;1;5;1; ; ; ; ;09;94,6431686758223
3040647;1;6;1; ; ; ; ;09;94,6431686758223
3040648;1;1;1; ; ; ; ;09;99,0414529234486
3040648;1;2;1; ; ; ; ;09;99,0414529234486
3040648;1;3;1; ; ; ; ;09;99,0414529234486
3040648;1;4;1; ; ; ; ;09;99,0414529234486
3040649;1;1;2;2;2;23;1;09;87,0400690398115
3040649;1;2;2;2;2;23;1;09;87,0400690398115
3040649;1;4;2;2;2;23;1;09;87,0400690398115
3040650;1;1;1; ; ; ; ;09;101,913833685785
3040650;1;2;2;6; ; ; ;09;101,913833685785
3040650;1;3;1; ; ; ; ;09;101,913833685785
3040650;1;4;1; ; ; ; ;09;101,913833685785
3040651;1;1;2;6; ; ; ;09;87,3346931309921
3040651;1;2;2;6; ; ; ;09;87,3346931309921
3040651;1;3;2;6; ; ; ;09;87,3346931309921
3040651;1;4;2;6; ; ; ;09;87,3346931309921
3040652;1;1;2;6; ; ; ;09;102,152433870665
3040652;1;2;2;6; ; ; ;09;102,152433870665
3040652;1;3;1; ; ; ; ;09;102,152433870665
3040652;1;5;2;6; ; ; ;09;102,152433870665
3040652;1;6;2;6; ; ; ;09;102,152433870665
3040653;1;1;1; ; ; ; ;09;88,436566886052
3040653;1;2;1; ; ; ; ;09;88,436566886052
3040653;1;3;1; ; ; ; ;09;88,436566886052
3040653;1;4;1; ; ; ; ;09;88,436566886052
3040653;1;5;2;5;2;23;1;09;88,436566886052
3040654;1;1;1; ; ; ; ;09;90,4318524812616
3040654;1;2;1; ; ; ; ;09;90,4318524812616
3040654;1;3;1; ; ; ; ;09;90,4318524812616
3040654;1;4;1; ; ; ; ;09;90,4318524812616
3040655;1;1;2;2;2;13;1;09;84,1609111710602
3040655;1;2;2;2;2;13;1;09;84,1609111710602
3040655;1;3;2;2;2;13;1;09;84,1609111710602
3040655;1;4;2;2;2;13;1;09;84,1609111710602
3040655;1;5;2;1;2;08;1;09;84,1609111710602
3040656;1;1;1; ; ; ; ;09;101,619209594605
3040656;1;2;2;6; ; ; ;09;101,619209594605
3040656;1;3;1; ; ; ; ;09;101,619209594605
3040656;1;4;1; ; ; ; ;09;101,619209594605
3040657;1;1;2;6; ; ; ;09;101,560375838554
3040657;1;2;1; ; ; ; ;09;101,560375838554
3040657;1;3;1; ; ; ; ;09;101,560375838554
3040657;1;4;1; ; ; ; ;09;101,560375838554
3040658;1;1;1; ; ; ; ;09;88,7603354833342
3040658;1;2;1; ; ; ; ;09;88,7603354833342
3040658;1;3;1; ; ; ; ;09;88,7603354833342
3040658;1;4;1; ; ; ; ;09;88,7603354833342
3040658;1;5;1; ; ; ; ;09;88,7603354833342
3040659;1;1;1; ; ; ; ;09;105,943060815922
3040659;1;2;1; ; ; ; ;09;105,943060815922
3040659;1;3;1; ; ; ; ;09;105,943060815922
3040660;1;1;1; ; ; ; ;09;204,922219057931
3040661;1;1;1; ; ; ; ;09;99,876575751395
3040661;1;2;1; ; ; ; ;09;99,876575751395
3040662;1;1;2;6; ; ; ;09;90,4318524812616
3040662;1;2;1; ; ; ; ;09;90,4318524812616
3040663;1;1;2;2;2;47;1;09;101,977012496951
3040666;1;1;2;6; ; ; ;09;235,114180948607
3040666;1;2;2;4;2;17;1;09;235,114180948607
3040666;1;3;1; ; ; ; ;09;235,114180948607
3040667;1;1;1; ; ; ; ;09;230,444611148977
3040667;1;2;1; ; ; ; ;09;230,444611148977
3040667;1;3;1; ; ; ; ;09;230,444611148977
3040667;1;4;1; ; ; ; ;09;230,444611148977
3040667;1;5;1; ; ; ; ;09;230,444611148977
3040668;1;1;2;2;2;66;1;09;274,785391448316
3040668;1;2;2;1;2;66;1;09;274,785391448316
3040668;1;3;2;1;2;66;1;09;274,785391448316
3040668;1;4;2;1;2;66;1;09;274,785391448316
3040668;1;5;2;1;2;66;1;09;274,785391448316
3040668;1;6;2;1;2;66;1;09;274,785391448316
3040668;1;7;2;1;2;66;1;09;274,785391448316
3040668;1;8;1; ; ; ; ;09;274,785391448316
3040669;1;1;2;2;2;05;1;09;301,894414825666
3040669;1;2;2;2;2;05;1;09;301,894414825666
3040669;1;4;2;2;2;05;1;09;301,894414825666
3040669;2;1;2;1;2;76;1;09;301,894414825666
3040670;1;1;1; ; ; ; ;09;274,903096527173
3040670;1;2;2;3;2;66;2;09;274,903096527173
3040670;1;3;2;6; ; ; ;09;274,903096527173
3040670;1;4;2;5;2;17;1;09;274,903096527173
3040671;1;1;2;6; ; ; ;09;188,295608379558
3040671;1;2;2;6; ; ; ;09;188,295608379558
3040672;1;1;2;6; ; ; ;09;211,312633739766
3040672;1;2;2;6; ; ; ;09;211,312633739766
3040673;1;1;2;6; ; ; ;09;270,78688382688
3040673;1;2;1; ; ; ; ;09;270,78688382688
3040673;1;3;1; ; ; ; ;09;270,78688382688
3040674;1;1;2;6; ; ; ;09;282,445702993313
3040674;1;2;2;6; ; ; ;09;282,445702993313
3040674;1;3;2;6; ; ; ;09;282,445702993313
3040675;1;1;2;6; ; ; ;09;270,78688382688
3040675;1;2;2;6; ; ; ;09;270,78688382688
3040675;1;3;1; ; ; ; ;09;270,78688382688
3040676;1;1;1; ; ; ; ;09;183,792797969829
3040676;1;2;1; ; ; ; ;09;183,792797969829
3040676;1;3;1; ; ; ; ;09;183,792797969829
3040677;1;1;2;6; ; ; ;09;292,743475601926
3040677;1;2;2;6; ; ; ;09;292,743475601926
3040677;1;3;2;6; ; ; ;09;292,743475601926
3040678;1;1;2;6; ; ; ;09;237,820458225217
3040678;1;2;1; ; ; ; ;09;237,820458225217
3040678;1;3;1; ; ; ; ;09;237,820458225217
3040678;1;4;1; ; ; ; ;09;237,820458225217
3040678;1;5;2;6; ; ; ;09;237,820458225217
3040679;1;1;2;6; ; ; ;09;225,377117210151
3040679;1;2;1; ; ; ; ;09;225,377117210151
3040679;1;3;1; ; ; ; ;09;225,377117210151
3040679;1;4;2;1;2;17;2;09;225,377117210151
3040680;1;1;1; ; ; ; ;09;281,148646731956
3040680;1;2;1; ; ; ; ;09;281,148646731956
3040680;1;3;1; ; ; ; ;09;281,148646731956
3040680;1;4;1; ; ; ; ;09;281,148646731956
3040680;1;5;1; ; ; ; ;09;281,148646731956
3040680;1;6;1; ; ; ; ;09;281,148646731956
3040681;1;1;2;2;2;11;1;09;278,441361037235
3040681;1;2;2;2;2;11;1;09;278,441361037235
3040681;1;3;2;2;2;11;1;09;278,441361037235
3040681;1;4;2;1;2;63;1;09;278,441361037235
3040682;1;1;2;6; ; ; ;09;231,789547858087
3040682;1;2;1; ; ; ; ;09;231,789547858087
3040683;1;1;2;6; ; ; ;09;274,903096527173
3040683;1;2;2;6; ; ; ;09;274,903096527173
3040683;1;3;2;6; ; ; ;09;274,903096527173
3040683;1;4;2;6; ; ; ;09;274,903096527173
3040684;1;1;2;6; ; ; ;09;233,119250481571
3040684;1;2;1; ; ; ; ;09;233,119250481571
3040684;1;3;2;6; ; ; ;09;233,119250481571
3040685;1;1;1; ; ; ; ;09;215,214881110354
3040687;1;1;1; ; ; ; ;09;204,355022316979
3040687;1;2;2;6; ; ; ;09;204,355022316979
3040687;1;3;2;1;1; ; ;09;204,355022316979
3040687;1;4;1; ; ; ; ;09;204,355022316979
3040688;1;1;1; ; ; ; ;09;232,95249109167
3040688;1;2;2;6; ; ; ;09;232,95249109167
3040688;1;3;1; ; ; ; ;09;232,95249109167
3040688;1;4;1; ; ; ; ;09;232,95249109167
3040689;1;1;1; ; ; ; ;09;200,302799913149
3040689;1;2;1; ; ; ; ;09;200,302799913149
3040689;1;3;1; ; ; ; ;09;200,302799913149
3040689;1;4;2;5;2;17;1;09;200,302799913149
3040689;1;5;2;6; ; ; ;09;200,302799913149
3040690;1;1;2;6; ; ; ;09;231,274295047776
3040690;1;2;1; ; ; ; ;09;231,274295047776
3040690;1;3;2;6; ; ; ;09;231,274295047776
3040691;1;1;2;3;2;76;1;09;282,841955808224
3040691;1;2;2;3;2;76;1;09;282,841955808224
3040691;1;3;2;3;2;76;1;09;282,841955808224
3040691;1;5;2;3;2;76;1;09;282,841955808224
3040691;1;6;2;1;2;76;1;09;282,841955808224
3040692;1;1;1; ; ; ; ;09;232,95249109167
3040692;1;2;2;5;2;66;1;09;232,95249109167
3040692;1;3;1; ; ; ; ;09;232,95249109167
3040692;1;4;2;3;2;17;1;09;232,95249109167
3040693;1;1;2;6; ; ; ;09;283,823286064549
3040693;1;2;2;6; ; ; ;09;283,823286064549
3040693;1;3;2;6; ; ; ;09;283,823286064549
3040694;1;1;2;6; ; ; ;09;300,397952812281
3040694;1;2;2;6; ; ; ;09;300,397952812281
3040694;1;3;2;1;2;76;1;09;300,397952812281
3040694;1;4;2;6; ; ; ;09;300,397952812281
3040694;1;5;1; ; ; ; ;09;300,397952812281
3040695;1;1;2;6; ; ; ;09;248,56881883973
3040695;1;2;1; ; ; ; ;09;248,56881883973
3040695;1;3;1; ; ; ; ;09;248,56881883973
3040695;1;4;1; ; ; ; ;09;248,56881883973
3040695;1;5;1; ; ; ; ;09;248,56881883973
3040695;1;6;1; ; ; ; ;09;248,56881883973
3040696;1;1;1; ; ; ; ;09;216,877466660881
3040696;1;2;1; ; ; ; ;09;216,877466660881
3040696;1;3;1; ; ; ; ;09;216,877466660881
3040696;1;4;1; ; ; ; ;09;216,877466660881
3040696;1;5;1; ; ; ; ;09;216,877466660881
3040697;1;1;2;6; ; ; ;09;296,345730408451
3040697;1;2;1; ; ; ; ;09;296,345730408451
3040697;2;1;1; ; ; ; ;09;296,345730408451
3040697;2;2;1; ; ; ; ;09;296,345730408451
3040697;2;3;1; ; ; ; ;09;296,345730408451
3040698;1;1;2;6; ; ; ;09;215,214881110354
3040699;1;1;2;6; ; ; ;09;227,554955570989
3040699;1;2;2;6; ; ; ;09;227,554955570989
3040699;2;1;2;6; ; ; ;09;227,554955570989
3040699;2;2;2;6; ; ; ;09;227,554955570989
3040699;2;3;2;6; ; ; ;09;227,554955570989
3040699;3;1;2;6; ; ; ;09;227,554955570989
3040700;1;1;1; ; ; ; ;09;283,523968008435
3040700;1;2;1; ; ; ; ;09;283,523968008435
3040700;1;3;1; ; ; ; ;09;283,523968008435
3040701;1;1;2;1;2;76;1;09;248,830292051834
3040701;1;2;2;1;2;66;1;09;248,830292051834
3040702;1;1;2;6; ; ; ;09;281,979625547298
3040702;1;2;1; ; ; ; ;09;281,979625547298
3040703;1;1;2;6; ; ; ;09;251,522088306439
3040703;1;2;2;6; ; ; ;09;251,522088306439
3040703;1;3;1; ; ; ; ;09;251,522088306439
3040703;1;4;1; ; ; ; ;09;251,522088306439
3040704;1;1;2;6; ; ; ;09;414,678053207782
3040704;1;2;2;6; ; ; ;09;414,678053207782
3040704;1;3;2;6; ; ; ;09;414,678053207782
3040704;1;4;1; ; ; ; ;09;414,678053207782
3040704;1;5;1; ; ; ; ;09;414,678053207782
3040704;1;6;1; ; ; ; ;09;414,678053207782
3040704;1;9;2;6; ; ; ;09;414,678053207782
3040704;1;10;2;6; ; ; ;09;414,678053207782
3040704;1;11;1; ; ; ; ;09;414,678053207782
3040704;1;12;1; ; ; ; ;09;414,678053207782
3040704;1;14;2;6; ; ; ;09;414,678053207782
3040704;1;15;2;6; ; ; ;09;414,678053207782
3040704;1;16;2;6; ; ; ;09;414,678053207782
3040704;1;17;1; ; ; ; ;09;414,678053207782
3040704;1;18;2;6; ; ; ;09;414,678053207782
3040705;1;1;2;6; ; ; ;09;282,843250724767
3040705;1;2;1; ; ; ; ;09;282,843250724767
3040705;1;3;1; ; ; ; ;09;282,843250724767
3040705;1;4;1; ; ; ; ;09;282,843250724767
3040705;1;5;2;1;2;05;2;09;282,843250724767
3040706;1;1;1; ; ; ; ;09;346,464770948077
3040706;1;2;1; ; ; ; ;09;346,464770948077
3040706;1;3;1; ; ; ; ;09;346,464770948077
3040706;1;4;1; ; ; ; ;09;346,464770948077
3040706;1;5;1; ; ; ; ;09;346,464770948077
3040706;1;6;1; ; ; ; ;09;346,464770948077
3040707;1;1;2;3;2;17;1;09;196,829200207498
3040707;1;2;2;2;2;17;1;09;196,829200207498
3040707;1;3;2;2;2;17;1;09;196,829200207498
3040707;1;4;2;2;2;17;1;09;196,829200207498
3040708;1;1;1; ; ; ; ;09;261,866694289503
