Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
8835;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;242,207347885774
8835;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;242,207347885774
8835;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;242,207347885774
8835;1;4;1;1;.; ;1;.; ; ;2;.; ;1; ;03;242,207347885774
8836;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;21,9839036921887
8836;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;21,9839036921887
8838;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1105,406062887
8838;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1105,406062887
8839;1;1;1;2;68; ;2;.; ;1;2;.; ;1; ;03;155,165394319342
8839;1;2;1;2;20; ;2;.; ;1;2;.; ;1; ;03;155,165394319342
8839;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;155,165394319342
8839;1;4;1;1;.; ;1;.; ; ;2;.; ;1; ;03;155,165394319342
8840;1;1;1;2;68; ;2;.; ;1;2;.; ;1; ;03;709,162803785289
8840;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;709,162803785289
8840;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;709,162803785289
8840;1;4;1;2;20; ;2;.; ;1;2;.; ;1; ;03;709,162803785289
8840;1;5;1;1;.; ;2;.; ;1;2;.; ;1; ;03;709,162803785289
8840;1;6;1;1;.; ;2;.; ;1;2;.; ;1; ;03;709,162803785289
8841;1;1;1;2;19; ;2;.; ;1;2;.; ;1; ;03;79,6170509912044
8841;1;2;1;2;18; ;2;.; ;1;2;.; ;1; ;03;79,6170509912044
8841;1;3;1;2;19; ;2;.; ;1;2;.; ;1; ;03;79,6170509912044
8841;1;4;1;2;19; ;2;.; ;1;2;.; ;1; ;03;79,6170509912044
8841;1;5;1;2;19; ;2;.; ;1;2;.; ;1; ;03;79,6170509912044
8841;1;6;1;1;.; ;2;.; ;1;2;.; ;1; ;03;79,6170509912044
8842;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;215,764455760716
8842;1;2;1;2;52; ;2;.; ;1;2;.; ;1; ;03;215,764455760716
8842;1;3;1;2;52; ;2;.; ;1;2;.; ;1; ;03;215,764455760716
8842;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;215,764455760716
8843;1;1;1;2;05; ;3;05; ;1;2;.; ;1; ;03;21,9839036921887
8843;1;2;1;2;05; ;3;05; ;1;2;.; ;1; ;03;21,9839036921887
8844;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;561,8581295288
8844;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;561,8581295288
8844;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;561,8581295288
8844;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;561,8581295288
8847;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;99,2702618233868
8847;1;2;1;2;54; ;2;.; ;1;2;.; ;1; ;03;99,2702618233868
8847;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;99,2702618233868
8847;1;4;1;2;54; ;2;.; ;1;2;.; ;1; ;03;99,2702618233868
8847;1;5;1;2;54; ;2;.; ;1;2;.; ;1; ;03;99,2702618233868
8848;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;291,329020329295
8848;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;291,329020329295
8848;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;291,329020329295
8848;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;291,329020329295
8849;1;1;1;2;05; ;2;.; ;1;2;.; ;1; ;03;13,4901227202067
8849;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;13,4901227202067
8849;1;3;1;1;.; ;3;66; ;1;2;.; ;1; ;03;13,4901227202067
8851;1;1;1;2;05; ;3;05; ;1;3;05; ;1; ;03;1134,27060501188
8851;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1134,27060501188
8852;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;861,012396116022
8852;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;861,012396116022
8853;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;153,674252317644
8853;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;153,674252317644
8855;1;1;1;2;76; ;2;.; ;1;2;.; ;1; ;03;82,6295619168369
8855;1;2;1;2;41; ;2;.; ;1;2;.; ;1; ;03;82,6295619168369
8856;1;1;1;2;05; ;2;.; ;1;2;.; ;1; ;03;51,4062150526222
8856;1;2;1;2;05; ;2;.; ;1;2;.; ;1; ;03;51,4062150526222
8856;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;51,4062150526222
8856;1;4;1;2;27; ;2;.; ;1;3;05; ;1; ;03;51,4062150526222
8857;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;247,843036544682
8857;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;247,843036544682
8862;1;1;1;2;66; ;3;66; ;1;2;.; ;1; ;03;208,623866426389
8863;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;50,1347217102367
8863;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;50,1347217102367
8863;1;3;1;2;66; ;2;.; ;1;2;.; ;1; ;03;50,1347217102367
8863;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;50,1347217102367
8865;1;1;1;2;68; ;2;.; ;1;2;.; ;1; ;03;452,346430054473
8865;1;2;1;2;68; ;2;.; ;1;2;.; ;1; ;03;452,346430054473
8865;1;3;1;2;68; ;3;68; ;1;2;.; ;1; ;03;452,346430054473
8866;1;1;1;2;41; ;2;.; ;1;2;.; ;1; ;03;1643,10367884651
8866;1;2;1;2;73; ;2;.; ;1;2;.; ;1; ;03;1643,10367884651
8866;1;3;1;2;41; ;2;.; ;1;2;.; ;1; ;03;1643,10367884651
8866;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1643,10367884651
8869;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;92,6016971640681
8869;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;92,6016971640681
8869;1;3;1;1;.; ;1;.; ; ;2;.; ;1; ;03;92,6016971640681
8869;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;92,6016971640681
8871;1;1;1;2;76; ;2;.; ;1;2;.; ;1; ;03;810,057143630528
8871;1;2;1;2;76; ;2;.; ;1;2;.; ;1; ;03;810,057143630528
8873;1;1;1;2;08; ;2;.; ;1;2;.; ;1; ;03;257,132159889258
8873;1;2;1;2;68; ;2;.; ;1;2;.; ;1; ;03;257,132159889258
8873;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;257,132159889258
8873;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;257,132159889258
8874;1;1;1;2;54; ;2;.; ;1;2;.; ;1; ;03;217,453030501533
8874;1;2;1;3;.;3;2;.; ;1;2;.; ;1; ;03;217,453030501533
8877;1;1;1;2;54; ;2;.; ;1;2;.; ;1; ;03;36,5893487756073
8877;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;36,5893487756073
8877;1;3;1;2;41; ;2;.; ;1;2;.; ;1; ;03;36,5893487756073
8877;1;4;1;1;.; ;1;.; ; ;2;.; ;1; ;03;36,5893487756073
8878;1;1;1;2;11; ;2;.; ;1;2;.; ;1; ;03;115,415106456804
8878;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;115,415106456804
8879;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;920,924799311027
8881;1;1;1;2;68; ;2;.; ;1;2;.; ;1; ;03;484,484047559973
8881;1;2;1;2;68; ;2;.; ;1;2;.; ;1; ;03;484,484047559973
8883;1;1;1;2;13; ;2;.; ;1;2;.; ;1; ;03;90,4476610082342
8883;1;2;1;2;50; ;2;.; ;1;2;.; ;1; ;03;90,4476610082342
8883;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;90,4476610082342
8883;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;90,4476610082342
8884;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;156,753850863269
8884;1;2;1;2;18; ;2;.; ;1;2;.; ;1; ;03;156,753850863269
8884;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;156,753850863269
8884;1;4;1;1;.; ;1;.; ; ;2;.; ;1; ;03;156,753850863269
8886;1;1;1;2;44; ;2;.; ;1;2;.; ;1; ;03;24,3391165226885
8886;1;2;1;2;44; ;2;.; ;1;2;.; ;1; ;03;24,3391165226885
8887;1;1;1;2;08; ;2;.; ;1;2;.; ;1; ;03;114,042759058779
8893;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;222,946415287717
8893;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;222,946415287717
8893;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;222,946415287717
8893;1;4;1;1;.; ;1;.; ; ;1;.; ; ; ;03;222,946415287717
8896;1;1;1;2;25; ;2;.; ;1;2;.; ;1; ;03;158,947903400044
8896;1;2;1;2;25; ;2;.; ;1;2;.; ;1; ;03;158,947903400044
8896;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;158,947903400044
8897;1;1;1;2;23; ;2;.; ;1;2;.; ;1; ;03;131,419237423869
8899;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;93,2408830131131
8899;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;93,2408830131131
8899;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;93,2408830131131
8899;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;93,2408830131131
8899;1;5;1;1;.; ;2;.; ;1;2;.; ;1; ;03;93,2408830131131
8899;1;6;1;1;.; ;1;.; ; ;2;.; ;1; ;03;93,2408830131131
8901;1;1;1;2;05; ;2;.; ;1;2;.; ;1; ;03;761,474231054374
8901;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;761,474231054374
8901;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;761,474231054374
8901;1;4;1;2;05; ;2;.; ;1;2;.; ;1; ;03;761,474231054374
8903;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;262,815824109715
8903;1;2;1;2;13; ;2;.; ;1;2;.; ;1; ;03;262,815824109715
8903;1;3;1;2;08; ;2;.; ;1;2;.; ;1; ;03;262,815824109715
8903;1;4;1;2;08; ;2;.; ;1;2;.; ;1; ;03;262,815824109715
8903;1;5;1;2;44; ;2;.; ;1;2;.; ;1; ;03;262,815824109715
8904;1;1;1;2;68; ;2;.; ;1;2;.; ;1; ;03;232,739621932314
8904;1;2;1;2;68; ;2;.; ;1;2;.; ;1; ;03;232,739621932314
8905;1;1;1;2;05; ;2;.; ;1;2;.; ;1; ;03;170,457267672488
8905;1;2;1;2;05; ;2;.; ;1;2;.; ;1; ;03;170,457267672488
8907;1;1;1;2;11; ;2;.; ;1;2;.; ;1; ;03;388,814134307819
8907;1;2;1;2;47; ;2;.; ;1;2;.; ;1; ;03;388,814134307819
8908;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;197,301074961733
8908;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;197,301074961733
8908;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;197,301074961733
8908;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;197,301074961733
8910;1;1;1;2;52; ;2;.; ;1;2;.; ;1; ;03;107,372016595165
8910;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;107,372016595165
8911;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;61,7838467985003
8911;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;61,7838467985003
8911;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;61,7838467985003
8911;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;61,7838467985003
8912;1;1;1;2;47; ;2;.; ;1;2;.; ;1; ;03;99,2702618233868
8912;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;99,2702618233868
8912;1;3;1;2;47; ;2;.; ;1;2;.; ;1; ;03;99,2702618233868
8912;1;4;1;2;13; ;2;.; ;1;2;.; ;1; ;03;99,2702618233868
8913;1;1;1;2;68; ;2;.; ;1;2;.; ;1; ;03;299,119921713904
8913;1;2;1;2;73; ;2;.; ;1;2;.; ;1; ;03;299,119921713904
8915;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;193,143238830902
8915;1;2;1;2;66; ;2;.; ;1;2;.; ;1; ;03;193,143238830902
8915;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;193,143238830902
8916;1;1;1;2;05; ;2;.; ;1;2;.; ;1; ;03;950,439249527843
8916;1;2;1;2;05; ;2;.; ;1;2;.; ;1; ;03;950,439249527843
8917;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;569,365337655347
8917;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;569,365337655347
8917;1;3;1;1;.; ;1;.; ; ;2;.; ;1; ;03;569,365337655347
8919;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;85,7650284486494
8919;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;85,7650284486494
8920;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;98,3355420226939
8920;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;98,3355420226939
8920;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;98,3355420226939
8920;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;98,3355420226939
8920;1;5;1;1;.; ;2;.; ;1;2;.; ;1; ;03;98,3355420226939
8920;1;6;1;1;.; ;1;.; ; ;2;.; ;1; ;03;98,3355420226939
8923;1;1;1;2;68; ;2;.; ;1;2;.; ;1; ;03;445,067831789022
8923;1;2;1;2;68; ;2;.; ;1;2;.; ;1; ;03;445,067831789022
8923;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;445,067831789022
8924;1;1;1;2;27; ;2;.; ;1;2;.; ;1; ;03;35,7238434998065
8924;1;2;1;2;27; ;2;.; ;1;2;.; ;1; ;03;35,7238434998065
8924;1;3;1;2;27; ;2;.; ;1;2;.; ;1; ;03;35,7238434998065
8926;1;1;1;2;70; ;2;.; ;1;2;.; ;1; ;03;59,3893153675155
8926;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;59,3893153675155
8926;1;3;1;2;70; ;2;.; ;1;2;.; ;1; ;03;59,3893153675155
8927;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;411,616685444035
8927;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;411,616685444035
8927;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;411,616685444035
8927;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;411,616685444035
8927;1;5;1;1;.; ;1;.; ; ;2;.; ;1; ;03;411,616685444035
8927;1;6;1;2;17; ;2;.; ;1;2;.; ;1; ;03;411,616685444035
8928;1;1;1;2;52; ;2;.; ;1;2;.; ;1; ;03;133,015912405133
8928;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;133,015912405133
8930;1;1;1;2;08; ;2;.; ;1;2;.; ;1; ;03;511,084348893272
8930;1;2;1;2;13; ;2;.; ;1;2;.; ;1; ;03;511,084348893272
8930;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;511,084348893272
8930;1;4;1;1;.; ;1;.; ; ;2;.; ;1; ;03;511,084348893272
8932;1;1;1;2;76; ;2;.; ;1;2;.; ;1; ;03;946,995202313539
8932;1;2;1;2;76; ;2;.; ;1;2;.; ;1; ;03;946,995202313539
8933;1;1;1;2;17; ;2;.; ;1;2;.; ;1; ;03;282,663297407637
8933;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;282,663297407637
8933;1;3;1;1;.; ;1;.; ; ;1;.; ; ; ;03;282,663297407637
8934;1;1;1;2;25; ;2;.; ;1;2;.; ;1; ;03;110,636302119439
8934;1;2;1;2;50; ;2;.; ;1;2;.; ;1; ;03;110,636302119439
8934;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;110,636302119439
8934;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;110,636302119439
8936;1;1;1;2;47; ;2;.; ;1;2;.; ;1; ;03;113,185820923127
8936;1;2;1;2;47; ;2;.; ;1;2;.; ;1; ;03;113,185820923127
8938;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;434,343637152386
8938;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;434,343637152386
8938;1;3;1;3;.;3;2;.; ;1;2;.; ;1; ;03;434,343637152386
8938;1;4;1;3;.;3;2;.; ;1;2;.; ;1; ;03;434,343637152386
8938;1;5;1;1;.; ;1;.; ; ;2;.; ;1; ;03;434,343637152386
8938;1;6;1;2;73; ;2;.; ;1;2;.; ;1; ;03;434,343637152386
8939;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;87,7037367180536
8939;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;87,7037367180536
8939;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;87,7037367180536
8939;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;87,7037367180536
8940;1;1;1;2;13; ;2;.; ;1;2;.; ;1; ;03;325,45104712427
8941;1;1;1;2;20; ;3;20; ; ;2;.; ;1; ;03;178,062405508772
8941;1;2;1;2;20; ;2;.; ;1;2;.; ;1; ;03;178,062405508772
8941;1;3;1;1;.; ;1;.; ; ;2;.; ;1; ;03;178,062405508772
8941;1;4;1;1;.; ;1;.; ; ;1;.; ; ; ;03;178,062405508772
8942;1;1;1;2;13; ;2;.; ;1;2;.; ;1; ;03;60,1806604422915
8942;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;60,1806604422915
8942;1;3;1;2;13; ;2;.; ;1;2;.; ;1; ;03;60,1806604422915
8942;1;4;1;2;13; ;2;.; ;1;2;.; ;1; ;03;60,1806604422915
8942;1;5;1;1;.; ;2;.; ;1;2;.; ;1; ;03;60,1806604422915
8942;1;6;1;1;.; ;2;.; ;1;2;.; ;1; ;03;60,1806604422915
8943;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;24,7318916537123
8943;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;24,7318916537123
8944;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1235,5710243862
8944;1;2;1;2;05; ;2;.; ;1;2;.; ;1; ;03;1235,5710243862
8946;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;640,919866836941
8946;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;640,919866836941
8946;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;640,919866836941
8947;1;1;1;2;05; ;2;.; ;1;2;.; ;1; ;03;1385,32060159632
8947;1;2;1;2;05; ;2;.; ;1;2;.; ;1; ;03;1385,32060159632
8947;1;3;1;2;05; ;2;.; ;1;2;.; ;1; ;03;1385,32060159632
8947;1;4;1;2;05; ;2;.; ;1;2;.; ;1; ;03;1385,32060159632
8948;1;1;1;2;15; ;2;.; ;1;2;.; ;1; ;03;654,546100762335
8948;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;654,546100762335
8948;1;3;1;1;.; ;1;.; ; ;2;.; ;1; ;03;654,546100762335
8949;1;1;1;1;.; ;3;11; ;1;2;.; ;1; ;03;59,9961010548615
8949;1;2;1;1;.; ;3;11; ; ;2;.; ;1; ;03;59,9961010548615
8949;1;3;1;1;.; ;3;11; ; ;2;.; ;1; ;03;59,9961010548615
8954;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;423,175473337727
8954;1;2;1;2;13; ;2;.; ;1;2;.; ;1; ;03;423,175473337727
8954;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;423,175473337727
8954;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;423,175473337727
8954;1;5;1;1;.; ;2;.; ;1;2;.; ;1; ;03;423,175473337727
8954;1;6;1;1;.; ;2;.; ;1;2;.; ;1; ;03;423,175473337727
8956;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;49,8327671187538
8956;1;2;1;2;11; ;2;.; ;1;2;.; ;1; ;03;49,8327671187538
8956;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;49,8327671187538
8956;1;4;1;1;.; ;1;.; ; ;2;.; ;1; ;03;49,8327671187538
8957;1;1;1;2;68; ;2;.; ;1;2;.; ;1; ;03;450,719193213212
8957;1;2;1;2;54; ;2;.; ;1;2;.; ;1; ;03;450,719193213212
8957;1;3;1;1;.; ;1;.; ; ;2;.; ;1; ;03;450,719193213212
8959;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;89,7093160893744
8961;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;343,942828879931
8961;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;343,942828879931
8961;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;343,942828879931
8961;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;343,942828879931
8961;1;5;1;1;.; ;2;.; ;1;2;.; ;1; ;03;343,942828879931
8961;1;6;1;1;.; ;2;.; ;1;2;.; ;1; ;03;343,942828879931
8961;1;7;1;1;.; ;2;.; ;1;2;.; ;1; ;03;343,942828879931
8961;1;8;1;1;.; ;2;.; ;1;2;.; ;1; ;03;343,942828879931
8961;1;9;1;1;.; ;2;.; ;1;2;.; ;1; ;03;343,942828879931
8962;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;501,673269254849
8962;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;501,673269254849
8963;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;2179,68511193154
8963;2;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;2179,68511193154
8963;2;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;2179,68511193154
8967;1;1;1;2;47; ;2;.; ;1;2;.; ;1; ;03;233,965281174414
8967;1;2;1;2;54; ;2;.; ;1;2;.; ;1; ;03;233,965281174414
8967;1;3;1;1;.; ;1;.; ; ;2;.; ;1; ;03;233,965281174414
8968;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;95,1043344963706
8968;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;95,1043344963706
8969;1;1;1;2;44; ;2;.; ;1;2;.; ;1; ;03;207,294141668912
8969;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;207,294141668912
8969;1;3;1;1;.; ;1;.; ; ;2;.; ;1; ;03;207,294141668912
8970;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;176,382668004529
8970;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;176,382668004529
8970;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;176,382668004529
8971;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;526,145849777194
8972;1;1;1;2;17; ;2;.; ;1;2;.; ;1; ;03;498,366240487646
8972;1;2;1;2;08; ;2;.; ;1;2;.; ;1; ;03;498,366240487646
8972;1;3;1;2;08; ;2;.; ;1;2;.; ;1; ;03;498,366240487646
8974;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;62,1678951136858
8974;1;2;1;2;76; ;2;.; ;1;2;.; ;1; ;03;62,1678951136858
8974;1;3;1;2;11; ;2;.; ;1;2;.; ;1; ;03;62,1678951136858
8976;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1076,40560958432
8980;1;1;1;2;27; ;3;27; ;1;2;.; ;1; ;03;136,131273194907
8980;1;2;1;2;27; ;3;27; ;1;2;.; ;1; ;03;136,131273194907
8980;1;3;1;2;27; ;3;27; ;1;2;.; ;1; ;03;136,131273194907
8980;1;4;1;1;.; ;3;27; ;1;2;.; ;1; ;03;136,131273194907
8982;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;106,71622614522
8982;1;2;1;2;50; ;2;.; ;1;2;.; ;1; ;03;106,71622614522
8982;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;106,71622614522
8982;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;106,71622614522
8982;1;5;1;1;.; ;2;.; ;1;2;.; ;1; ;03;106,71622614522
8983;1;1;1;2;27; ;2;.; ;1;2;.; ;1; ;03;290,881979035906
8983;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;290,881979035906
8983;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;290,881979035906
8983;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;290,881979035906
8983;1;5;1;2;47; ;2;.; ;1;2;.; ;1; ;03;290,881979035906
8984;1;1;1;2;20; ;2;.; ;1;2;.; ;1; ;03;120,521848528535
8984;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;120,521848528535
8984;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;120,521848528535
8986;1;1;1;2;27; ;2;.; ;1;2;.; ;1; ;03;35,7238434998065
8986;1;2;1;2;27; ;2;.; ;1;2;.; ;1; ;03;35,7238434998065
8986;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;35,7238434998065
8986;1;4;1;1;.; ;1;.; ; ;2;.; ;1; ;03;35,7238434998065
8987;1;1;1;2;05; ;2;.; ;1;2;.; ;1; ;03;203,625907948897
8987;1;2;1;2;27; ;2;.; ;1;2;.; ;1; ;03;203,625907948897
8987;1;3;1;1;.; ;1;.; ; ;2;.; ;1; ;03;203,625907948897
8987;1;4;1;1;.; ;1;.; ; ;2;.; ;1; ;03;203,625907948897
8988;1;1;1;2;13; ;3;15; ;1;2;.; ;1; ;03;194,138187698432
8988;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;194,138187698432
8989;1;1;1;2;73; ;2;.; ;1;2;.; ;1; ;03;2187,11363171357
8990;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1554,85242269237
8990;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1554,85242269237
8990;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1554,85242269237
8990;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;1554,85242269237
8991;1;1;1;2;05; ;2;.; ;1;2;.; ;1; ;03;883,855812488245
8991;1;2;1;2;05; ;2;.; ;1;2;.; ;1; ;03;883,855812488245
8991;1;3;1;2;05; ;2;.; ;1;2;.; ;1; ;03;883,855812488245
8992;1;1;1;2;11; ;3;11; ;1;2;.; ;1; ;03;407,908795783483
8992;1;2;1;2;11; ;3;11; ;1;2;.; ;1; ;03;407,908795783483
8992;1;3;1;2;11; ;3;11; ;1;2;.; ;1; ;03;407,908795783483
8992;1;4;1;2;11; ;3;11; ;1;2;.; ;1; ;03;407,908795783483
8993;1;1;1;1;.; ;2;.; ;1;2;.; ;1; ;03;103,795165208515
8993;1;2;1;1;.; ;2;.; ;1;2;.; ;1; ;03;103,795165208515
8993;1;3;1;1;.; ;2;.; ;1;2;.; ;1; ;03;103,795165208515
8993;1;4;1;1;.; ;2;.; ;1;2;.; ;1; ;03;103,795165208515
8993;1;5;1;1;.; ;2;.; ;1;2;.; ;1; ;03;103,795165208515
8993;1;6;1;1;.; ;2;.; ;1;2;.; ;1; ;03;103,795165208515
8998;1;1;1;2;05; ;2;.; ;1;2;.; ;1; ;03;119,075402130255
