DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
3066931;1;1;2;3;1; ; ;10;278,02299277272
3066931;1;2;2;3;2;63;1;10;278,02299277272
3066932;1;1;2;6; ; ; ;10;290,611738870239
3066932;1;2;2;6; ; ; ;10;290,611738870239
3066932;1;3;2;3;2;17;1;10;290,611738870239
3066932;1;4;1; ; ; ; ;10;290,611738870239
3066933;1;1;2;6; ; ; ;10;232,913623040583
3066933;1;2;1; ; ; ; ;10;232,913623040583
3066934;1;1;1; ; ; ; ;10;327,798935748178
3066934;1;2;1; ; ; ; ;10;327,798935748178
3066935;1;1;2;6; ; ; ;10;263,170681626796
3066936;1;1;2;1;1; ; ;10;287,038281161499
3066936;1;2;2;1;1; ; ;10;287,038281161499
3066937;1;1;1; ; ; ; ;10;298,134809679635
3066938;1;1;2;6; ; ; ;10;263,170681626796
3066939;1;1;2;2;2;63;1;10;263,170681626796
3066940;1;1;2;2;2;66;1;10;298,134809679635
3066941;1;1;1; ; ; ; ;10;263,170681626796
3066942;1;1;2;6; ; ; ;10;283,81951930656
3066942;1;2;2;6; ; ; ;10;283,81951930656
3066942;1;3;2;6; ; ; ;10;283,81951930656
3066943;1;1;1; ; ; ; ;10;295,605181610972
3066943;1;2;1; ; ; ; ;10;295,605181610972
3066943;1;3;2;2;2;63;1;10;295,605181610972
3066943;1;4;2;2;2;63;1;10;295,605181610972
3066944;1;1;2;6; ; ; ;10;233,428804482446
3066944;1;2;2;6; ; ; ;10;233,428804482446
3066944;1;3;1; ; ; ; ;10;233,428804482446
3066946;1;1;1; ; ; ; ;10;254,526030101516
3066946;1;2;1; ; ; ; ;10;254,526030101516
3066947;1;1;1; ; ; ; ;10;2077,4472099739
3066947;1;2;1; ; ; ; ;10;2077,4472099739
3066948;1;1;2;6; ; ; ;10;2321,46254511095
3066949;1;1;1; ; ; ; ;10;1930,62463840866
3066949;1;2;2;2;2;25;2;10;1930,62463840866
3066951;1;1;2;6; ; ; ;10;145,547851356627
3066952;1;1;1; ; ; ; ;10;105,707832022483
3066952;1;2;2;6; ; ; ;10;105,707832022483
3066953;1;1;2;4;2;13;1;10;133,138205831475
3066954;1;1;2;6; ; ; ;10;127,95267207709
3066955;1;1;2;6; ; ; ;10;96,3151207545236
3066956;1;1;2;6; ; ; ;10;132,726589398309
3066956;1;2;1; ; ; ; ;10;132,726589398309
3066956;1;3;1; ; ; ; ;10;132,726589398309
3066956;1;4;1; ; ; ; ;10;132,726589398309
3066957;1;1;2;3;2;11;1;10;146,385828729366
3066957;1;2;1; ; ; ; ;10;146,385828729366
3066958;1;1;2;6; ; ; ;10;81,6126188877223
3066958;1;2;1; ; ; ; ;10;81,6126188877223
3066959;1;1;1; ; ; ; ;10;111,026705813303
3066959;1;2;1; ; ; ; ;10;111,026705813303
3066959;1;3;1; ; ; ; ;10;111,026705813303
3066959;1;4;1; ; ; ; ;10;111,026705813303
3066959;2;1;2;6; ; ; ;10;111,026705813303
3066960;1;1;1; ; ; ; ;10;96,3151207545236
3066961;1;1;2;6; ; ; ;10;102,216105276922
3066961;1;2;1; ; ; ; ;10;102,216105276922
3066961;1;3;2;3;2;11;1;10;102,216105276922
3066961;1;4;2;2;2;11;1;10;102,216105276922
3066962;1;1;2;6; ; ; ;10;129,96228873046
3066962;1;2;1; ; ; ; ;10;129,96228873046
3066963;1;1;1; ; ; ; ;10;109,575905586423
3066963;1;3;1; ; ; ; ;10;109,575905586423
3066963;1;4;1; ; ; ; ;10;109,575905586423
3066964;1;1;1; ; ; ; ;10;122,032239055303
3066964;1;2;2;3;2;20;1;10;122,032239055303
3066965;1;1;2;6; ; ; ;10;137,330446284582
3066965;1;2;2;6; ; ; ;10;137,330446284582
3066965;1;3;2;6; ; ; ;10;137,330446284582
3066965;1;4;1; ; ; ; ;10;137,330446284582
3066966;1;1;2;5;2;47;1;10;166,128249518486
3066966;1;2;1; ; ; ; ;10;166,128249518486
3066966;1;3;1; ; ; ; ;10;166,128249518486
3066966;1;4;1; ; ; ; ;10;166,128249518486
3066967;1;1;1; ; ; ; ;10;138,698450330223
3066967;1;2;1; ; ; ; ;10;138,698450330223
3066967;1;3;1; ; ; ; ;10;138,698450330223
3066967;1;4;1; ; ; ; ;10;138,698450330223
3066967;1;5;1; ; ; ; ;10;138,698450330223
3066968;1;1;2;5;2;11;1;10;132,384749136212
3066968;1;2;2;6; ; ; ;10;132,384749136212
3066968;1;3;1; ; ; ; ;10;132,384749136212
3066969;1;1;2;5;2;13;1;10;147,087251003014
3066969;1;2;1; ; ; ; ;10;147,087251003014
3066969;1;3;1; ; ; ; ;10;147,087251003014
3066970;1;1;2;6; ; ; ;10;166,128249518486
3066970;1;2;1; ; ; ; ;10;166,128249518486
3066970;1;3;1; ; ; ; ;10;166,128249518486
3066970;1;4;1; ; ; ; ;10;166,128249518486
3066971;1;1;1; ; ; ; ;10;112,300488084996
3066971;1;2;1; ; ; ; ;10;112,300488084996
3066971;1;4;2;1;2;20;1;10;112,300488084996
3066972;1;1;1; ; ; ; ;10;144,673147841883
3066972;1;2;1; ; ; ; ;10;144,673147841883
3066972;1;3;1; ; ; ; ;10;144,673147841883
3066972;1;4;1; ; ; ; ;10;144,673147841883
3066973;1;1;1; ; ; ; ;10;134,097430023696
3066973;1;2;1; ; ; ; ;10;134,097430023696
3066973;1;3;1; ; ; ; ;10;134,097430023696
3066974;1;1;2;6; ; ; ;10;222,282970564097
3066974;1;2;1; ; ; ; ;10;222,282970564097
3066975;1;1;2;6; ; ; ;10;183,815912272568
3066975;1;2;2;6; ; ; ;10;183,815912272568
3066975;1;3;1; ; ; ; ;10;183,815912272568
3066977;1;1;1; ; ; ; ;10;149,356275293014
3066977;1;2;1; ; ; ; ;10;149,356275293014
3066977;1;3;1; ; ; ; ;10;149,356275293014
3066977;1;4;1; ; ; ; ;10;149,356275293014
3066978;1;1;2;6; ; ; ;10;278,598697888443
3066978;1;2;1; ; ; ; ;10;278,598697888443
3066979;1;1;1; ; ; ; ;10;241,999866691468
3066979;1;2;1; ; ; ; ;10;241,999866691468
3066979;1;3;1; ; ; ; ;10;241,999866691468
3066979;1;4;1; ; ; ; ;10;241,999866691468
3066980;1;1;1; ; ; ; ;10;155,96044477673
3066980;1;2;1; ; ; ; ;10;155,96044477673
3066980;1;3;1; ; ; ; ;10;155,96044477673
3066980;1;4;1; ; ; ; ;10;155,96044477673
3066982;1;1;1; ; ; ; ;10;207,366958118372
3066983;1;1;1; ; ; ; ;10;192,208032042707
3066983;1;2;1; ; ; ; ;10;192,208032042707
3066983;1;3;1; ; ; ; ;10;192,208032042707
3066983;1;4;1; ; ; ; ;10;192,208032042707
3066984;1;1;1; ; ; ; ;10;207,366958118372
3066985;1;1;2;6; ; ; ;10;339,465632038395
3066985;1;2;2;6; ; ; ;10;339,465632038395
3066985;1;3;2;6; ; ; ;10;339,465632038395
3066985;1;4;2;3;2;11;1;10;339,465632038395
3066986;1;1;1; ; ; ; ;10;172,576994800635
3066986;1;2;1; ; ; ; ;10;172,576994800635
3066987;1;1;2;6; ; ; ;10;166,516610830551
3066987;1;2;2;5;2;73;1;10;166,516610830551
3066987;1;3;2;5;2;73;1;10;166,516610830551
3066987;1;4;2;6; ; ; ;10;166,516610830551
3066987;1;5;1; ; ; ; ;10;166,516610830551
3066988;1;1;2;6; ; ; ;10;229,764516254108
3066988;1;2;2;6; ; ; ;10;229,764516254108
3066988;1;3;1; ; ; ; ;10;229,764516254108
3066989;1;1;1; ; ; ; ;10;272,748274222189
3066989;1;2;1; ; ; ; ;10;272,748274222189
3066989;1;3;1; ; ; ; ;10;272,748274222189
3066990;1;1;2;6; ; ; ;10;259,839454775498
3066992;1;1;1; ; ; ; ;10;233,52188803603
3066992;1;2;2;6; ; ; ;10;233,52188803603
3066993;1;1;2;6; ; ; ;10;282,153471748623
3066993;1;2;1; ; ; ; ;10;282,153471748623
3066993;1;3;1; ; ; ; ;10;282,153471748623
3066993;1;4;1; ; ; ; ;10;282,153471748623
3066993;1;5;2;6; ; ; ;10;282,153471748623
3066994;1;1;2;1;1; ; ;10;326,217203844741
3066994;1;2;2;1;1; ; ;10;326,217203844741
3066994;1;3;2;1;1; ; ;10;326,217203844741
3066994;1;4;2;1;1; ; ;10;326,217203844741
3066995;1;1;1; ; ; ; ;10;229,764516254108
3066995;1;2;1; ; ; ; ;10;229,764516254108
3066995;1;3;2;6; ; ; ;10;229,764516254108
3066996;1;1;2;6; ; ; ;10;90,124010078715
3066997;1;1;2;6; ; ; ;10;101,650385817792
3066997;1;2;1; ; ; ; ;10;101,650385817792
3066998;1;1;2;6; ; ; ;10;115,354044146024
3066999;1;1;1; ; ; ; ;10;105,899773270524
3066999;1;2;2;6; ; ; ;10;105,899773270524
3066999;1;3;1; ; ; ; ;10;105,899773270524
3066999;1;4;1; ; ; ; ;10;105,899773270524
3066999;1;5;1; ; ; ; ;10;105,899773270524
3067000;1;1;1; ; ; ; ;10;103,975556546454
3067000;1;2;1; ; ; ; ;10;103,975556546454
3067001;1;1;2;6; ; ; ;10;114,036204547172
3067001;1;2;2;6; ; ; ;10;114,036204547172
3067002;1;1;2;6; ; ; ;10;115,589253731852
3067002;1;2;2;3;2;70;1;10;115,589253731852
3067003;1;1;1; ; ; ; ;10;1419,99077250037
3067003;1;2;2;6; ; ; ;10;1419,99077250037
3067003;1;3;1; ; ; ; ;10;1419,99077250037
3067003;1;6;1; ; ; ; ;10;1419,99077250037
3067004;1;1;2;6; ; ; ;10;1293,95140478887
3067004;1;2;1; ; ; ; ;10;1293,95140478887
3067005;1;1;2;6; ; ; ;10;1121,04789080708
3067005;1;2;2;6; ; ; ;10;1121,04789080708
3067005;1;3;2;6; ; ; ;10;1121,04789080708
3067005;1;4;1; ; ; ; ;10;1121,04789080708
3067006;1;1;1; ; ; ; ;10;945,669664087755
3067007;1;1;1; ; ; ; ;10;1125,85560877689
3067007;1;2;1; ; ; ; ;10;1125,85560877689
3067007;1;3;1; ; ; ; ;10;1125,85560877689
3067007;1;4;2;1;2;15;1;10;1125,85560877689
3067008;1;1;1; ; ; ; ;10;831,279805427024
3067008;1;2;1; ; ; ; ;10;831,279805427024
3067008;1;3;1; ; ; ; ;10;831,279805427024
3067008;1;4;1; ; ; ; ;10;831,279805427024
3067009;1;1;1; ; ; ; ;10;1210,70628887854
3067009;1;2;1; ; ; ; ;10;1210,70628887854
3067009;1;3;1; ; ; ; ;10;1210,70628887854
3067009;1;4;2;4;2;25;2;10;1210,70628887854
3067010;1;1;1; ; ; ; ;10;901,357216295888
3067010;1;2;1; ; ; ; ;10;901,357216295888
3067011;1;1;1; ; ; ; ;10;1054,84037565606
3067011;1;2;1; ; ; ; ;10;1054,84037565606
3067011;1;3;1; ; ; ; ;10;1054,84037565606
3067011;1;4;1; ; ; ; ;10;1054,84037565606
3067012;1;1;1; ; ; ; ;10;901,357216295888
3067012;1;2;1; ; ; ; ;10;901,357216295888
3067013;1;1;1; ; ; ; ;10;900,631881917815
3067013;1;2;2;6; ; ; ;10;900,631881917815
3067013;2;1;2;2;2;11;1;10;900,631881917815
3067013;2;3;1; ; ; ; ;10;900,631881917815
3067014;1;1;1; ; ; ; ;10;1213,11558104441
3067014;1;2;2;6; ; ; ;10;1213,11558104441
3067014;1;3;2;6; ; ; ;10;1213,11558104441
3067014;1;4;2;6; ; ; ;10;1213,11558104441
3067015;1;1;2;6; ; ; ;10;1234,13777849681
3067015;1;2;1; ; ; ; ;10;1234,13777849681
3067015;1;3;1; ; ; ; ;10;1234,13777849681
3067015;1;4;1; ; ; ; ;10;1234,13777849681
3067015;1;5;1; ; ; ; ;10;1234,13777849681
3067015;1;6;1; ; ; ; ;10;1234,13777849681
3067015;1;8;1; ; ; ; ;10;1234,13777849681
3067015;1;9;1; ; ; ; ;10;1234,13777849681
3067016;1;1;2;6; ; ; ;10;906,164934265697
3067016;1;2;2;6; ; ; ;10;906,164934265697
3067017;1;1;2;1;2;15;1;10;1069,45301230787
3067018;1;1;2;6; ; ; ;10;975,517010756489
3067018;1;2;1; ; ; ; ;10;975,517010756489
3067018;1;3;1; ; ; ; ;10;975,517010756489
3067019;1;1;1; ; ; ; ;10;3945,98930950053
3067020;1;1;2;6; ; ; ;10;3243,8741368699
3067020;1;2;2;6; ; ; ;10;3243,8741368699
3067021;1;1;1; ; ; ; ;10;3948,17786479265
3067021;1;2;1; ; ; ; ;10;3948,17786479265
3067021;1;3;1; ; ; ; ;10;3948,17786479265
3067021;1;4;1; ; ; ; ;10;3948,17786479265
3067021;1;5;1; ; ; ; ;10;3948,17786479265
3067022;1;1;2;3;2;15;2;10;4684,00697316655
3067022;1;2;1; ; ; ; ;10;4684,00697316655
3067022;1;3;1; ; ; ; ;10;4684,00697316655
3067022;1;4;1; ; ; ; ;10;4684,00697316655
3067022;1;6;1; ; ; ; ;10;4684,00697316655
3067023;1;1;2;2;2;15;2;10;3268,10466840806
3067023;1;2;2;2;2;15;2;10;3268,10466840806
3067024;1;1;1; ; ; ; ;10;1059,33418837041
3067025;1;1;2;6; ; ; ;10;1159,12494894146
3067025;1;2;2;6; ; ; ;10;1159,12494894146
3067025;1;3;2;6; ; ; ;10;1159,12494894146
3067025;1;4;2;6; ; ; ;10;1159,12494894146
3067026;1;1;1; ; ; ; ;10;1059,33418837041
3067027;1;1;1; ; ; ; ;10;945,669664087755
3067028;1;1;1; ; ; ; ;10;1059,33418837041
3067029;1;1;1; ; ; ; ;10;1004,90291664109
3067029;1;2;1; ; ; ; ;10;1004,90291664109
3067030;1;1;2;6; ; ; ;10;807,421214744507
3067030;1;2;1; ; ; ; ;10;807,421214744507
3067030;1;3;1; ; ; ; ;10;807,421214744507
3067030;1;4;2;6; ; ; ;10;807,421214744507
3067031;1;1;1; ; ; ; ;10;866,660204443639
3067031;1;2;1; ; ; ; ;10;866,660204443639
3067031;1;3;1; ; ; ; ;10;866,660204443639
3067032;1;1;1; ; ; ; ;10;1254,73136971851
3067032;1;2;1; ; ; ; ;10;1254,73136971851
3067033;1;1;2;6; ; ; ;10;1345,83097803977
3067033;1;2;2;6; ; ; ;10;1345,83097803977
3067033;1;3;1; ; ; ; ;10;1345,83097803977
3067033;1;4;1; ; ; ; ;10;1345,83097803977
3067033;1;5;1; ; ; ; ;10;1345,83097803977
3067034;1;1;1; ; ; ; ;10;1288,555511664
3067034;1;2;1; ; ; ; ;10;1288,555511664
3067034;1;3;1; ; ; ; ;10;1288,555511664
3067034;1;4;1; ; ; ; ;10;1288,555511664
3067035;1;1;2;1;2;76;1;10;1225,30166560768
3067035;1;2;2;1;2;76;1;10;1225,30166560768
3067035;1;3;2;1;2;76;1;10;1225,30166560768
3067036;1;1;2;6; ; ; ;10;983,377240313224
3067036;1;2;2;6; ; ; ;10;983,377240313224
3067036;1;3;2;2;2;11;1;10;983,377240313224
3067036;1;4;1; ; ; ; ;10;983,377240313224
3067037;1;1;1; ; ; ; ;10;960,590468849223
3067037;1;2;2;6; ; ; ;10;960,590468849223
3067037;1;3;2;6; ; ; ;10;960,590468849223
3067038;1;1;2;6; ; ; ;10;1257,42802883627
3067038;1;2;2;6; ; ; ;10;1257,42802883627
3067038;1;3;2;6; ; ; ;10;1257,42802883627
3067038;1;4;1; ; ; ; ;10;1257,42802883627
3067039;1;1;1; ; ; ; ;10;1098,1135838144
3067039;1;2;1; ; ; ; ;10;1098,1135838144
3067039;1;3;2;6; ; ; ;10;1098,1135838144
3067040;1;1;2;6; ; ; ;10;1138,65755326998
3067040;1;2;2;6; ; ; ;10;1138,65755326998
3067041;1;1;2;6; ; ; ;10;1193,0888249993
3067042;1;1;2;6; ; ; ;10;1193,0888249993
3067043;1;1;2;1;2;15;2;10;1029,94828248581
3067043;1;2;2;1;2;15;2;10;1029,94828248581
3067044;1;1;2;3;2;73;1;10;1193,0888249993
3067045;1;1;1; ; ; ; ;10;1193,0888249993
3067046;1;1;1; ; ; ; ;10;856,897232975341
3067046;1;2;1; ; ; ; ;10;856,897232975341
3067046;1;3;2;6; ; ; ;10;856,897232975341
3067047;1;1;1; ; ; ; ;10;1027,83722363377
3067047;1;2;1; ; ; ; ;10;1027,83722363377
3067047;1;3;1; ; ; ; ;10;1027,83722363377
3067048;1;1;1; ; ; ; ;10;901,357216295888
3067048;1;2;1; ; ; ; ;10;901,357216295888
3067049;1;1;2;6; ; ; ;10;3243,6096323753
3067049;1;2;2;5;2;15;2;10;3243,6096323753
3067049;1;3;2;6; ; ; ;10;3243,6096323753
3067050;1;1;2;6; ; ; ;10;3945,98930950053
3067051;1;1;1; ; ; ; ;10;3474,09312840817
3067051;1;2;1; ; ; ; ;10;3474,09312840817
3067051;1;3;1; ; ; ; ;10;3474,09312840817
3067051;1;4;1; ; ; ; ;10;3474,09312840817
3067051;1;5;1; ; ; ; ;10;3474,09312840817
3067051;1;6;1; ; ; ; ;10;3474,09312840817
3067052;1;1;1; ; ; ; ;10;4134,8482383044
3067052;1;2;2;6; ; ; ;10;4134,8482383044
3067052;1;4;1; ; ; ; ;10;4134,8482383044
3067053;1;1;1; ; ; ; ;10;3471,90457311606
3067053;1;2;2;6; ; ; ;10;3471,90457311606
3067054;1;1;2;6; ; ; ;10;1219,35097070189
3067054;1;2;2;5;2;11;1;10;1219,35097070189
3067055;1;1;1; ; ; ; ;10;1059,33418837041
3067056;1;1;2;6; ; ; ;10;1214,25855798039
3067056;1;2;1; ; ; ; ;10;1214,25855798039
3067056;1;3;1; ; ; ; ;10;1214,25855798039
3067058;1;1;1; ; ; ; ;10;1086,63557370652
3067058;1;2;1; ; ; ; ;10;1086,63557370652
3067058;1;3;1; ; ; ; ;10;1086,63557370652
3067058;1;4;1; ; ; ; ;10;1086,63557370652
3067059;1;1;2;6; ; ; ;10;1477,11870334746
3067059;1;2;2;6; ; ; ;10;1477,11870334746
3067059;1;3;2;6; ; ; ;10;1477,11870334746
3067059;1;4;2;6; ; ; ;10;1477,11870334746
3067059;1;5;2;6; ; ; ;10;1477,11870334746
3067059;1;6;1; ; ; ; ;10;1477,11870334746
3067060;1;1;2;6; ; ; ;10;846,200610188492
3067060;1;2;1; ; ; ; ;10;846,200610188492
3067060;1;3;1; ; ; ; ;10;846,200610188492
3067060;1;4;1; ; ; ; ;10;846,200610188492
3067060;1;5;1; ; ; ; ;10;846,200610188492
3067060;1;6;2;6; ; ; ;10;846,200610188492
3067061;1;1;1; ; ; ; ;10;1138,65755326998
3067061;1;2;1; ; ; ; ;10;1138,65755326998
3067062;1;1;1; ; ; ; ;10;1064,81166406483
3067062;1;2;2;6; ; ; ;10;1064,81166406483
3067062;1;3;1; ; ; ; ;10;1064,81166406483
3067062;1;4;1; ; ; ; ;10;1064,81166406483
3067063;1;1;2;5;2;15;1;10;1252,62031086646
3067063;1;2;2;6; ; ; ;10;1252,62031086646
3067063;1;3;2;6; ; ; ;10;1252,62031086646
3067064;1;1;1; ; ; ; ;10;1393,85632751446
3067064;1;2;1; ; ; ; ;10;1393,85632751446
3067064;1;3;1; ; ; ; ;10;1393,85632751446
3067064;1;6;1; ; ; ; ;10;1393,85632751446
3067064;1;8;1; ; ; ; ;10;1393,85632751446
3067064;1;9;2;1;2;15;2;10;1393,85632751446
3067064;1;10;2;1;2;15;2;10;1393,85632751446
3067065;1;1;1; ; ; ; ;10;1361,79102243476
3067065;1;2;1; ; ; ; ;10;1361,79102243476
3067065;1;3;1; ; ; ; ;10;1361,79102243476
3067065;1;4;2;1;2;11;1;10;1361,79102243476
3067065;1;5;1; ; ; ; ;10;1361,79102243476
3067065;1;6;1; ; ; ; ;10;1361,79102243476
3067065;1;7;1; ; ; ; ;10;1361,79102243476
3067066;1;1;2;6; ; ; ;10;1069,45301230787
3067067;1;1;2;6; ; ; ;10;1118,20369616063
3067067;1;2;2;6; ; ; ;10;1118,20369616063
3067067;1;3;1; ; ; ; ;10;1118,20369616063
3067068;1;1;1; ; ; ; ;10;1076,51674976907
3067068;1;2;2;6; ; ; ;10;1076,51674976907
3067068;1;3;1; ; ; ; ;10;1076,51674976907
3067069;1;1;2;6; ; ; ;10;1004,90291664109
3067069;1;2;1; ; ; ; ;10;1004,90291664109
3067070;1;1;2;6; ; ; ;10;1193,0888249993
3067071;1;1;1; ; ; ; ;10;948,827763989655
3067071;1;2;1; ; ; ; ;10;948,827763989655
3067071;1;3;1; ; ; ; ;10;948,827763989655
3067071;1;4;1; ; ; ; ;10;948,827763989655
3067071;1;5;1; ; ; ; ;10;948,827763989655
3067072;1;1;1; ; ; ; ;10;1346,14488329522
3067072;1;2;1; ; ; ; ;10;1346,14488329522
3067072;1;3;2;5;2;15;2;10;1346,14488329522
3067072;1;4;1; ; ; ; ;10;1346,14488329522
3067072;1;5;2;1;2;15;2;10;1346,14488329522
3067072;1;6;1; ; ; ; ;10;1346,14488329522
3067072;1;7;2;1;2;15;2;10;1346,14488329522
3067073;1;1;2;1;2;11;1;10;1240,24546743762
3067074;1;1;2;6; ; ; ;10;955,063153647138
3067074;1;2;2;6; ; ; ;10;955,063153647138
3067074;1;3;2;6; ; ; ;10;955,063153647138
3067074;1;4;2;6; ; ; ;10;955,063153647138
3067075;1;1;1; ; ; ; ;10;1119,62021911941
3067075;1;2;1; ; ; ; ;10;1119,62021911941
3067075;1;3;1; ; ; ; ;10;1119,62021911941
3067075;1;4;1; ; ; ; ;10;1119,62021911941
3067075;1;5;2;3;2;76;1;10;1119,62021911941
3067076;1;1;2;6; ; ; ;10;1252,62031086646
3067076;1;2;1; ; ; ; ;10;1252,62031086646
3067076;1;3;1; ; ; ; ;10;1252,62031086646
3067076;1;4;1; ; ; ; ;10;1252,62031086646
3067077;1;1;2;6; ; ; ;10;3243,8741368699
3067077;1;2;2;6; ; ; ;10;3243,8741368699
3067078;1;1;1; ; ; ; ;10;4433,84381912541
3067078;1;2;1; ; ; ; ;10;4433,84381912541
3067078;1;3;1; ; ; ; ;10;4433,84381912541
3067078;1;4;1; ; ; ; ;10;4433,84381912541
3067078;1;5;1; ; ; ; ;10;4433,84381912541
3067078;1;6;2;1;2;11;1;10;4433,84381912541
3067078;1;7;2;1;2;11;1;10;4433,84381912541
3067079;1;1;1; ; ; ; ;10;3496,39960914882
3067080;1;1;1; ; ; ; ;10;3362,38728052253
3067080;1;2;1; ; ; ; ;10;3362,38728052253
3067080;1;3;1; ; ; ; ;10;3362,38728052253
3067080;1;4;1; ; ; ; ;10;3362,38728052253
3067080;1;5;1; ; ; ; ;10;3362,38728052253
3067080;1;6;1; ; ; ; ;10;3362,38728052253
3067081;1;1;1; ; ; ; ;10;3899,78745763986
3067081;1;2;1; ; ; ; ;10;3899,78745763986
3067081;1;3;1; ; ; ; ;10;3899,78745763986
3067081;1;4;1; ; ; ; ;10;3899,78745763986
3067081;1;5;1; ; ; ; ;10;3899,78745763986
3067082;1;1;2;6; ; ; ;10;1254,73136971851
3067082;1;2;2;1;2;11;1;10;1254,73136971851
3067084;1;1;1; ; ; ; ;10;988,332493811713
3067084;1;2;1; ; ; ; ;10;988,332493811713
3067084;1;3;2;4;2;15;1;10;988,332493811713
3067084;1;4;1; ; ; ; ;10;988,332493811713
3067085;1;1;2;5;2;25;1;10;999,375601439005
3067085;1;2;2;5;2;25;1;10;999,375601439005
3067086;1;1;1; ; ; ; ;10;1152,54485554372
3067086;1;2;1; ; ; ; ;10;1152,54485554372
3067087;1;1;2;6; ; ; ;10;870,784535249082
3067087;1;2;2;6; ; ; ;10;870,784535249082
3067088;1;1;1; ; ; ; ;10;1350,92339076128
3067088;1;2;1; ; ; ; ;10;1350,92339076128
3067088;1;3;1; ; ; ; ;10;1350,92339076128
3067089;1;1;2;3;2;15;1;10;1059,33418837041
3067090;1;1;2;6; ; ; ;10;1173,61085122235
3067090;1;2;2;6; ; ; ;10;1173,61085122235
3067090;1;3;1; ; ; ; ;10;1173,61085122235
3067090;1;4;1; ; ; ; ;10;1173,61085122235
3067090;1;5;1; ; ; ; ;10;1173,61085122235
3067090;1;6;2;6; ; ; ;10;1173,61085122235
3067091;1;1;1; ; ; ; ;10;1702,18648533185
3067091;1;2;1; ; ; ; ;10;1702,18648533185
3067091;1;3;1; ; ; ; ;10;1702,18648533185
3067091;1;4;1; ; ; ; ;10;1702,18648533185
3067092;1;1;2;6; ; ; ;10;733,261420283907
3067092;1;2;1; ; ; ; ;10;733,261420283907
3067092;1;3;1; ; ; ; ;10;733,261420283907
3067093;1;1;2;6; ; ; ;10;1066,61661907776
3067093;1;2;2;6; ; ; ;10;1066,61661907776
3067093;1;3;1; ; ; ; ;10;1066,61661907776
3067093;1;4;1; ; ; ; ;10;1066,61661907776
3067093;1;5;2;6; ; ; ;10;1066,61661907776
3067094;1;1;2;6; ; ; ;10;908,05147184817
3067094;1;2;2;6; ; ; ;10;908,05147184817
3067094;1;3;2;1;2;25;1;10;908,05147184817
3067094;1;5;2;6; ; ; ;10;908,05147184817
3067094;1;6;2;6; ; ; ;10;908,05147184817
3067094;1;7;2;6; ; ; ;10;908,05147184817
3067094;1;8;1; ; ; ; ;10;908,05147184817
3067095;1;1;1; ; ; ; ;10;1556,72676299873
3067095;1;2;2;6; ; ; ;10;1556,72676299873
3067095;1;3;2;6; ; ; ;10;1556,72676299873
3067095;1;4;1; ; ; ; ;10;1556,72676299873
3067095;1;6;2;6; ; ; ;10;1556,72676299873
3067096;1;1;2;6; ; ; ;10;1027,83722363377
3067096;1;2;2;6; ; ; ;10;1027,83722363377
3067096;1;3;1; ; ; ; ;10;1027,83722363377
3067097;1;1;1; ; ; ; ;10;1027,83722363377
3067097;1;2;1; ; ; ; ;10;1027,83722363377
3067097;1;3;1; ; ; ; ;10;1027,83722363377
3067098;1;1;2;2;2;08;1;10;1069,45301230787
3067099;1;1;1; ; ; ; ;10;1326,78010532707
3067099;1;2;1; ; ; ; ;10;1326,78010532707
3067099;1;3;1; ; ; ; ;10;1326,78010532707
3067099;1;4;1; ; ; ; ;10;1326,78010532707
3067100;1;1;1; ; ; ; ;10;933,90122208239
3067100;1;2;1; ; ; ; ;10;933,90122208239
3067100;1;3;1; ; ; ; ;10;933,90122208239
3067100;1;4;1; ; ; ; ;10;933,90122208239
3067100;1;5;1; ; ; ; ;10;933,90122208239
3067101;1;1;2;1;2;11;1;10;1254,73136971851
3067101;1;2;2;1;2;11;1;10;1254,73136971851
3067102;1;1;2;1;2;11;1;10;1072,14967142564
3067102;1;2;2;1;2;11;1;10;1072,14967142564
3067103;1;1;2;3;2;11;1;10;1059,33418837041
3067104;1;1;1; ; ; ; ;10;4550,43291198053
3067104;1;2;1; ; ; ; ;10;4550,43291198053
3067104;1;3;1; ; ; ; ;10;4550,43291198053
3067104;1;4;1; ; ; ; ;10;4550,43291198053
3067104;1;5;1; ; ; ; ;10;4550,43291198053
3067104;1;6;1; ; ; ; ;10;4550,43291198053
3067105;1;1;1; ; ; ; ;10;4732,39738031934
3067105;1;2;1; ; ; ; ;10;4732,39738031934
3067105;1;3;1; ; ; ; ;10;4732,39738031934
3067105;1;4;1; ; ; ; ;10;4732,39738031934
3067105;1;5;1; ; ; ; ;10;4732,39738031934
3067106;1;1;1; ; ; ; ;10;3681,14968404987
3067106;1;2;1; ; ; ; ;10;3681,14968404987
3067106;1;3;1; ; ; ; ;10;3681,14968404987
3067106;1;4;1; ; ; ; ;10;3681,14968404987
3067107;1;1;1; ; ; ; ;10;1077,36978486381
3067107;1;2;1; ; ; ; ;10;1077,36978486381
3067107;1;3;1; ; ; ; ;10;1077,36978486381
3067107;1;4;1; ; ; ; ;10;1077,36978486381
3067107;1;6;1; ; ; ; ;10;1077,36978486381
3067108;1;1;1; ; ; ; ;10;1130,94802149839
3067108;1;2;1; ; ; ; ;10;1130,94802149839
